"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
546673981,,"2025-08-08 21:06:41","2025-08-08 21:24:33","TikTok Shop ID - CPS",-,579922868531856616,0.34,0.01,RAMPUP,Pending,,,,,1729646516566197779,"( KM ANAK BERUANG ) Kacamata Anak Model kepala Beruang",1729646469834966547,Syarofah92
546431549,,"2025-08-08 13:37:30","2025-08-08 15:21:29","TikTok Shop ID - CPS",-,579917506250311632,2.15,0.04,RAMPUP,Pending,,,,,1731646379406296844,"Keran Air Angsa ABS Fleksibel 2 Mode Warna Hitam Anti Karat - Keran Cuci Piring Angsa - Kran Sink Dapur Drat 1/2 Inch",1731646376036370188,Outerly
546438717,,"2025-08-08 11:08:18","2025-08-08 15:38:03","TikTok Shop ID - CPS",-,579915513275778333,0.67,0.01,RAMPUP,Pending,,,,,1731736185195235212,"10PCS Sarung Tangan Nitrile Safe Glove Bluple / Sarung Tangan Nitrile Examination Glove Safe Glove Bluple/Sarung Tangan Nitrile Cleaning Buah",1731736113828562828,"DISTRICT12 Colection"
546439998,,"2025-08-08 10:42:45","2025-08-08 15:40:46","TikTok Shop ID - CPS",-,579915203097691245,2.08,0.03,RAMPUP,Pending,,,,,1731255482184533397,"(10 pack) Tisu momo ultra 360 helai virgin pulp isi 10 pack",1731255455878645141,"pusat tisu terbesar"
546673982,,"2025-08-08 21:06:41","2025-08-08 21:24:33","TikTok Shop ID - CPS",-,579922868531856616,0.34,0.01,RAMPUP,Pending,,,,,1729646516566328851,"( KM ANAK BERUANG ) Kacamata Anak Model kepala Beruang",1729646469834966547,Syarofah92
546228542,,"2025-08-08 06:05:37","2025-08-08 08:28:24","TikTok Shop ID - CPS",-,579912927698584732,2.28,0.08,RAMPUP,Pending,,,,,1731919066204177812,"JBL EMBEDRONE EB-05 TWS Sport  Headset Gaming Kompetitif Edisi Baru - Baterai Tahan Lama, Dual Mikrofon, Bass Ngebass, Suara Surround, Headset Nirkabel Bluetooth Stereo",1731919065536759188,"EBD EMBEDRONE"
546436670,,"2025-08-08 11:53:30","2025-08-08 15:33:21","TikTok Shop ID - CPS",-,579916068632888692,1.35,0.02,RAMPUP,Pending,,,,,1730064817063364252,"1 Bungkus Boci Ayam Suwir Jumbo  Makanan Instan Food",1730064781870466716,Keylaafood
546438206,,"2025-08-08 11:20:03","2025-08-08 15:36:56","TikTok Shop ID - CPS",-,579915633276716915,1.10,0.04,RAMPUP,Pending,,,,,1729876206219987150,"Kalung Melintir Liontin Kembang Perhiasan Wanita Terbaru Lapis Emas Tahan Karat",1729876206219921614,"Bintang 2 Putra acc"
546442303,,"2025-08-08 09:45:17","2025-08-08 15:46:07","TikTok Shop ID - CPS",-,579914516786087447,1.07,0.01,RAMPUP,Pending,,,,,1731373238863890049,"BR1141 Bra Renda Push Up Wanita Tanpa Kawat Seamless Bh Full-Cup  Tali Adjust Motif Busa Tipis Dewasa Bunga Remaja",1731373251274114689,"SheTrends Fashion"
546926399,,"2025-08-08 22:36:26","2025-08-09 02:23:09","TikTok Shop ID - CPS",-,579924218704529027,0.40,0.01,RAMPUP,Pending,,,,,1729729024795313945,"Gantungan Hp di Leher - Lanyard - Strap Hp - Phone Strap - GH039",1729729061148722969,"GOLDEN JEWELRY"
546696767,,"2025-08-08 18:27:09","2025-08-08 21:44:01","TikTok Shop ID - CPS",-,579920898642707582,2.87,0.10,RAMPUP,Pending,,,,,1731652028582233484,"[TANPA BOX & VIAL] Braven Extreme Series Extrait De Parfum 100ML - Parfum Pria Wangi Tahan Lama - Long Lasting - Extrait Parfum",1731651714913961356,"Braven Perfume"
546434879,,"2025-08-08 12:29:38","2025-08-08 15:29:09","TikTok Shop ID - CPS",-,579916508016772096,0.55,0.01,RAMPUP,Pending,,,,,1730315386896680715,"Masker Buff Pria Bahan Premium Tebal Adem Jahit Atas Bawah Overdek Olahraga",1730315395537929995,"SADEREK. ID"
546225728,,"2025-08-08 08:10:42","2025-08-08 08:22:14","TikTok Shop ID - CPS",-,579913698299905165,6.44,0.22,RAMPUP,Pending,,,,,1731351987968640605,"Phillipss Blender Chopper Penggiling Daging Portabel Stainless Steel 2L Food Processor Pisau Baja Tahan Karat 304 Garansi 2 Tahun",1731351985548199517,"UNI ELEKTRO"
546922561,,"2025-08-08 23:29:31","2025-08-09 02:19:13","TikTok Shop ID - CPS",-,579924964968334753,3.98,0.04,RAMPUP,Pending,,,,,1730666247923074748,"Celana Cullotte Cargo Cotton Twill Premuim Terlaris// Kulot Cargo Wanita Model Terbaru",1730666190809761468,"ZAKIRA COLECTION 65"
546433345,,"2025-08-08 13:00:44","2025-08-08 15:25:36","TikTok Shop ID - CPS",-,579916955744502808,1.55,0.03,RAMPUP,Pending,,,,,1731926466217412561,"kaos anak perempuan tangan panjang HIJAB 7-15 tahun",1731926447636514769,"j.e.s.s.e jf"
546436161,,"2025-08-08 12:03:48","2025-08-08 15:32:14","TikTok Shop ID - CPS",-,579916192303514930,11.05,0.38,RAMPUP,Pending,,,,,1730350315235476702,"Amura Paket Flek Hitam 3 Item (Day Cream Ageless, Night Cream Ageless & Gold Serum) Spesialis Hilangkan Flek Hitam & Kencangkan Kulit Wajah",1730350318812693726,"Reglow Beauty Skin Id"
546437953,,"2025-08-08 11:25:34","2025-08-08 15:36:17","TikTok Shop ID - CPS",-,579915715292464265,2.87,0.05,RAMPUP,Pending,,,,,1729661977412535862,"Picyn Tunik Oversize Casual Resmi Crinkle Airflow Premium Ukuran Komplit XL XXL XXXL XXXXL LD 110 120 130 140 Muslim Wanita Atasan Panjang",1729661977370658358,belanju
546442050,,"2025-08-08 09:49:56","2025-08-08 15:45:41","TikTok Shop ID - CPS",-,579914569235531718,2.11,0.06,RAMPUP,Pending,,,,,1729646374960268549,"Sepatu Flatshoes Wanita Kasual Sepatu Balet Cewek Model Pita Karet Zhika.id",1729646351695578373,zhika.id
546443842,,"2025-08-08 09:11:15","2025-08-08 15:49:02","TikTok Shop ID - CPS",-,579914239619401675,0.61,0.01,RAMPUP,Pending,,,,,1730417532656780483,"LAMPU STOP REM 30 LED MOTOR MOBIL DC 12V RUNNING KEDIP",1730417554771182787,"Unlimited variasi"
546225730,,"2025-08-08 08:10:37","2025-08-08 08:22:14","TikTok Shop ID - CPS",-,579913686389327652,1.75,0.12,RAMPUP,Pending,,,,,1730691872279594244,"HEMAT !!! 3 PCS PARFUM GARUDA ORIGINAL - PARFUM PRIA & WANITA _EAU DE PARFUME_BISA COD",1730691973732533508,Daisy.Store8
546437442,,"2025-08-08 11:36:35","2025-08-08 15:35:08","TikTok Shop ID - CPS",-,579915885819627483,0.77,0.02,RAMPUP,Pending,,,,,1729646864834332522,"Red-A Facial Foam for Oily Skin with Oil Absorbent & Red Algae Extract (tersedia 40 Gr & 80 Gr)",1729646864834201450,Aksesorismania
546724163,,"2025-08-08 09:56:11","2025-08-08 22:08:26","TikTok Shop ID - CPS",-,579914657221085005,4.96,0.02,RAMPUP,Pending,,,,,1732102937163171200,"Purple JM002 Jam Alarm Beker Weker Karakter Capybara Capibara Lampu Led Jam siswa hadiah Timer Kring Cocok untuk kado ulang tahun gift hadiah",1732102931677676928,Purpleshop.Berjaya
546437443,,"2025-08-08 11:36:35","2025-08-08 15:35:08","TikTok Shop ID - CPS",-,579915885819627483,1.19,0.02,RAMPUP,Pending,,,,,1729646912314050410,"Viva Glowing White Serum with Niacinamide, Licorice & Glutathione (20ml)",1729646912313984874,Aksesorismania
546931524,,"2025-08-08 21:30:19","2025-08-09 02:28:18","TikTok Shop ID - CPS",-,579923318232089699,1.40,0.02,RAMPUP,Pending,,,,,1730465061937775775,"JNHW Dudukan HP Stang Motor Handlebar Holder Adjustable Rotation - LV-01",1730465061937710239,Bahira01
546427460,,"2025-08-08 15:07:26","2025-08-08 15:12:40","TikTok Shop ID - CPS",-,579918558573331942,0.83,0.06,RAMPUP,Pending,,,,,1731419618012333162,"MURAH - POWDER GAMING AP KING ANDRA GZ ST PRO PLAYER / BEDAK GAME LICIN RESPONSIVE PREMIUM",1731419686439257194,"Gage Cell"
546433092,,"2025-08-08 13:05:41","2025-08-08 15:24:56","TikTok Shop ID - CPS",-,579917033353872946,2.27,0.08,RAMPUP,Pending,,,,,1730667217019831941,"Produk import bagus, set jarum jerawat, tang penghilang komedo, popping jerawat, jarum penghilang jerawat, pembersih alat pembersih Blackhead Box",1730667222739814021,"INA xiaoming shop6"
546437444,,"2025-08-08 11:36:35","2025-08-08 15:35:08","TikTok Shop ID - CPS",-,579915885819627483,0.47,0.01,RAMPUP,Pending,,,,,1729646858352625514,"Red-A Face Cleanser All in One for ACNE SKIN with Tea Tree Oil (Kulit Berminyak & Berjerawat)- 125ml",1729646858352559978,Aksesorismania
546437445,,"2025-08-08 11:36:35","2025-08-08 15:35:08","TikTok Shop ID - CPS",-,579915885819627483,0.34,0.01,RAMPUP,Pending,,,,,1730607576138155882,"Viva White Moisturizer with Mulberry (whitening)/Yogurt (glowing)/Soybean 30 ml",1730607569974560618,Aksesorismania
546920518,,"2025-08-08 23:59:48","2025-08-09 02:17:02","TikTok Shop ID - CPS",-,579925335168747035,2.57,0.06,RAMPUP,Pending,,,,,1729667862377760321,"Dr.isla Teether Bayi BPA Free Bahan Keamanan Silikon Kelas Makanan Mainan Gerinda Gigi Bayi  YJ01",1729667862377694785,Dr.Isla
546673222,,"2025-08-08 21:12:52","2025-08-08 21:23:54","TikTok Shop ID - CPS",-,579923013304484930,0.38,0.01,RAMPUP,Pending,,,,,1729602562021034868,"[COD] HOMEY - Bunga baby breath babys breath satu tangkai",1729602560555125620,"HOMEY ID"
546225735,,"2025-08-08 08:10:29","2025-08-08 08:22:14","TikTok Shop ID - CPS",-,579913669758059593,2.04,0.07,RAMPUP,Pending,,,,,1730204229899683713,"CELANA CARGO ANAK LAKI LAKI USIA 1-12 TAHUN CELANA PANJANG  NEW BORN ANAK LAKI LAKI VARIASI SAKU GAMBLOK Kancing Laki-Laki",1730204119671605121,malikkidshop
546427463,,"2025-08-08 15:07:23","2025-08-08 15:12:40","TikTok Shop ID - CPS",-,579918644343244730,0.86,0.00,RAMPUP,Pending,,,,,1729779134881825814,"CUSSONS BABY Cream – 50gr | Krim Bayi Lembut dan Menjaga Kulit Bayi Tetap Sehat",1729779119035089942,"Twins Babyshop"
546437447,,"2025-08-08 11:36:35","2025-08-08 15:35:08","TikTok Shop ID - CPS",-,579915885819627483,0.97,0.02,RAMPUP,Pending,,,,,1730239626459711338,"Viva shampo viva sampo lidah buaya extra ginseng (sampo kuning)",1730239597106530154,Aksesorismania
546440008,,"2025-08-08 10:42:28","2025-08-08 15:40:57","TikTok Shop ID - CPS",-,579915224598153102,6.00,0.20,RAMPUP,Pending,,,,,1731046987017127484,"ORGANIC PLANT BOOSTER KAKAO 500 ML - Pupuk Semi Organik Cair Dan ZPT Khusus Tanaman Kakao - Mempercepat Pertumbuhan Dan Pelebat Tanaman Kakao",1731046988153194044,NutriMax.Store.Id
546225736,,"2025-08-08 08:10:29","2025-08-08 08:22:14","TikTok Shop ID - CPS",-,579913700054959500,1.53,0.03,RAMPUP,Pending,,,,,1729665272589355280,"Sarung Deker Shin Guard Olahraga Sepak Bola Futsal Pad Holder Pelindung tulang kering Tebal 1 Pasang Avo",1729665272588110096,"gada sport"
546226760,,"2025-08-08 07:29:07","2025-08-08 08:24:33","TikTok Shop ID - CPS",-,579913375947589296,2.57,0.09,RAMPUP,Pending,,,,,1732141793864746364,"Plumid -  Baseball Cap : Topi bisbol Topi Snapback Topi Cepat Kering tipis anti gerah TP 164",1732141776263873916,plumid
546429257,,"2025-08-08 14:27:03","2025-08-08 15:16:18","TikTok Shop ID - CPS",-,579918116847388593,0.29,0.01,RAMPUP,Pending,,,,,1731435542495659515,"GELANG KOKKAH MOTIF MARJAN ISI 33 BUTIR 100% ORIGINAL",1729558907264009723,"rizam 02"
546437961,,"2025-08-08 11:25:23","2025-08-08 15:36:17","TikTok Shop ID - CPS",-,579915740250867360,2.86,0.10,RAMPUP,Pending,,,,,1731673542191318136,"SET ANAK TERBARU 17 AGUSTUS HUT RI KE 80 COWOK /CEWEK USIA 1-11 THN",1731673451063837816,selling.store
546438217,,"2025-08-08 11:19:44","2025-08-08 15:36:56","TikTok Shop ID - CPS",-,579915632158803099,4.23,0.23,RAMPUP,Pending,,,,,1731494127233107805,"AIJO| (READY) Violet Longsleeve - Oneck Lengan Panjang Wanita Korean Style Polos Baju Basic",1731493745807886173,AIJOstoreid
546430794,,"2025-08-08 13:53:39","2025-08-08 15:19:41","TikTok Shop ID - CPS",-,579917748335838386,1.68,0.06,RAMPUP,Pending,,,,,1729753464222287833,"LAMPU UTAMA MOTOR LED NYALA PUTIH 2 SISI HARGA 2 PCS UNIVERSAL PNP VARIO OLD VARIO TECHNO SUPRA X 125 JUPITER Z DLL",1729753464323409881,Bravospeedshop
546440779,,"2025-08-08 10:27:31","2025-08-08 15:42:47","TikTok Shop ID - CPS",-,579915038678287561,7.34,0.13,RAMPUP,Pending,,,,,1729427907952740425,"Helm Goggle Mask Retro Dewasa Pet Aksesoris Motorcycle helm setengah wajah visor silver perlengkapan pelindung bogo",1729427907907061833,sribuhelm
546088523,,"2025-08-08 01:31:41","2025-08-08 03:01:47","TikTok Shop ID - CPS",-,579912059921073586,1.62,0.02,RAMPUP,Pending,,,,,1729582218976921945,"PROMO HARI INI BAJU TIDUR WANITA LINGERIE DRESS SATIN SILK RENDA IMPORT FASHION WANITA KODE998",1729582218975873369,"White beauty.id2"
546228811,,"2025-08-08 05:44:53","2025-08-08 08:28:52","TikTok Shop ID - CPS",-,579912847529837922,1.47,0.01,RAMPUP,Pending,,,,,1731503117594756331,"[READY LANGSUNG KIRIM] PURBASARI Gluta Hya Body Serum + Lulur Putih 200 gr | Paket Lulur & Serum Badan Merah Purbasari Instant Brightening Formula 180 ML",1731503091458082027,"AGEN skin care"
546440525,,"2025-08-08 10:32:50","2025-08-08 15:42:07","TikTok Shop ID - CPS",-,579915088854157130,1.84,0.06,RAMPUP,Pending,,,,,1731129816065935138,"setelan baju anak laki laki Koko Muslim koko anak",1731129373430089506,"serba serbi moeslem"
546443341,,"2025-08-08 09:24:03","2025-08-08 15:47:56","TikTok Shop ID - CPS",-,579914363748844755,0.55,0.01,RAMPUP,Pending,,,,,1731411265883178875,"(BELI 5 GRATIS 1) bibit cincau hijau pohon siap tanam benih daun",1731411255347808123,"NHAAT BIBIT TANAMAN"
546923597,,"2025-08-08 23:13:05","2025-08-09 02:20:14","TikTok Shop ID - CPS",-,579924751091992427,1.87,0.01,RAMPUP,Pending,,,,,1729964337596828413,"Cream DHA Gold 3in1 (Sabun Batang Cream siang Cream malam)",1729964337596762877,Juragan02Skincare
546434381,,"2025-08-08 12:39:33","2025-08-08 15:28:02","TikTok Shop ID - CPS",-,579916686701397462,2.83,0.01,RAMPUP,Pending,,,,,1729748192281134747,"Kaos Longsleeve Baju KEMERDEKAAN HUT 80 Kerut Anak Perempuan Tangan Panjang Spesial Agustusan New  Fashion Motif KEMERDEKAAN",1729748185754928795,"PROPER KIDS"
546437709,,"2025-08-08 11:30:50","2025-08-08 15:35:49","TikTok Shop ID - CPS",-,579915792022144172,0.46,0.00,RAMPUP,Pending,,,,,1730338268077918064,"BRASOV KUTEK MAROON 101 WINE RED",1730338261705197424,dearfashion1
546441294,,"2025-08-08 10:12:44","2025-08-08 15:43:55","TikTok Shop ID - CPS",-,579914815775409795,1.41,0.03,RAMPUP,Pending,,,,,1729976396245141972,"1 lusin singlet kaos dalam bayi & anak 0-10 tahun Cewek Cowok Biru Kuning",1729976396244486612,"almon store"
546678862,,"2025-08-08 20:31:26","2025-08-08 21:28:55","TikTok Shop ID - CPS",-,579922376226473242,0.55,0.03,RAMPUP,Pending,,,,,1730796441688049639,"Kepala Bros Dagu isi 12 pcs  Termurah Bahan Handmade Aksesoris Hijab",1730796442446563303,"raycla shop"
546433614,,"2025-08-08 12:54:32","2025-08-08 15:26:15","TikTok Shop ID - CPS",-,579916829447784329,1.38,0.01,RAMPUP,Pending,,,,,1731695915886937241,"Sabun Cair Dettol Body Wash 370g + 200g Soap Mandi Pencerah",1731695915886871705,"VDP Stores"
546437966,,"2025-08-08 11:25:20","2025-08-08 15:36:17","TikTok Shop ID - CPS",-,579915739537442769,1.20,0.02,RAMPUP,Pending,,,,,1731328450078213155,"Tissue titi 360 helai paket 6 pcs",1731328454420038691,pagelarang
546712399,,"2025-08-08 16:05:28","2025-08-08 21:56:58","TikTok Shop ID - CPS",-,579919313518953743,0.63,0.03,RAMPUP,Pending,,,,,1729744799522522621,"Kabel Pengisi Daya Super Type C 4 In 1 Logam 65W PD27W Kabel Pengisi Daya Cepat Kilat USB Tipe C Ke USB C/Kabel Pengisi Daya Penerangan Kompatibel dengan Tablet Samsung iPhone 15 iPad Huawei",1729744790721365501,NIUMO-IND
546225999,,"2025-08-08 08:01:29","2025-08-08 08:22:57","TikTok Shop ID - CPS",-,579913581096043788,0.44,0.01,RAMPUP,Pending,,,,,1730773015216097267,"6 buah mata pisau + 1 buah pegangan pisau/Cutter Hobby Crafting Art Knife Metal Handle Blade Pisau Bonsai Sayat Ukir Pen Cutter Set Mata dan Gagang Art Knife",1730773095914833907,"Quaff & CUYI offical store"
546228815,,"2025-08-08 05:44:35","2025-08-08 08:29:03","TikTok Shop ID - CPS",-,579912869535909035,0.33,0.01,RAMPUP,Pending,,,,,1731700202493151104,"Dasi Sekolah SD tali karet termurah bahan kain untuk putra dan putri",1731700215843882880,Bernard888shop
546435919,,"2025-08-08 12:08:52","2025-08-08 15:31:35","TikTok Shop ID - CPS",-,579916174245201154,0.61,0.02,RAMPUP,Pending,,,,,1731311654689408876,"BUBUK SIWIT / BLUSH ON PREMIUM TERBAIK",1731311654689081196,"LISAN ART"
546437711,,"2025-08-08 11:30:46","2025-08-08 15:35:49","TikTok Shop ID - CPS",-,579915807162861266,1.53,0.04,RAMPUP,Pending,,,,,1731379522097481425,"Mainan Truck Crane Edukatif - Mobil Mobilan Truk Kren Alat Berat Konstruksi Anak Laki Cowok",1729592327253428945,"Warung Angga"
546441552,,"2025-08-08 10:05:56","2025-08-08 15:44:34","TikTok Shop ID - CPS",-,579914791125223177,1.43,0.05,RAMPUP,Pending,,,,,1730000866009123279,"Maycheer Hair Shadow Penutup Uban Instan Hair Line Corrector Original Pewarna Dye Temporary",1730000866008795599,Mezmerise
546677328,,"2025-08-08 20:43:17","2025-08-08 21:27:36","TikTok Shop ID - CPS",-,579922536584283145,1.60,0.03,RAMPUP,Pending,,,,,1730365177136383135,"TaffLED Lampu Hias Gantung String Lights Model Bohlam Mini Waterproof - ZYD0931",1730365177136186527,Bahira01
546228816,,"2025-08-08 05:44:35","2025-08-08 08:29:03","TikTok Shop ID - CPS",-,579912869535909035,0.39,0.01,RAMPUP,Pending,,,,,1731311816216250240,"Sabuk Sekolah Ikat Pinggang Sekolahan Ban Pinggang Sekolah Tanpa Lubang Bahan Sintetis Brudu Anak Sd Fashion",1729780285796878208,Bernard888shop
546444369,,"2025-08-08 08:55:44","2025-08-08 15:50:11","TikTok Shop ID - CPS",-,579914105334302428,0.63,0.02,RAMPUP,Pending,,,,,1730813288866940481,"PURBALOKA MINYAK URANG ARING MINYAK RAMBUT MENEBALKAN MENGHITAMKAN RAMBUT",1730813303217161793,WAXINAYA
546088529,,"2025-08-08 01:31:25","2025-08-08 03:01:47","TikTok Shop ID - CPS",-,579912026156598480,1.37,0.05,RAMPUP,Pending,,,,,1730779691995792457,"【Fajazz】【5bksx 30ml 】FAJAZZ Pewarna Rambut cuma，total 150ML 【COD】Produk Terlaris - Pewarna Rambut Bubble - Hair Colour Cream - Anda Dapat Mewarnai Rambut di Rumah Dye/Hitam Alami/Warna Coklat Tua/Warna Kopi， Menghitamkan",1730779674857473097,"Fajazz Mall"
546228817,,"2025-08-08 05:44:35","2025-08-08 08:29:03","TikTok Shop ID - CPS",-,579912869535909035,0.76,0.02,RAMPUP,Pending,,,,,1730774084684318592,"Ikat Pinggang Pria Ban Pinggang Pria Kepala Polos Bahan PU",1730774099011929984,Bernard888shop
546228818,,"2025-08-08 05:44:35","2025-08-08 08:29:03","TikTok Shop ID - CPS",-,579912869535909035,2.66,0.06,RAMPUP,Pending,,,,,1731306850450114432,"Sarung Hp Kulit Asli 100% Tas Hp Kulit Selempang dan bisa di Pinggang",1731306850450048896,Bernard888shop
546715219,,"2025-08-08 15:43:22","2025-08-08 21:59:03","TikTok Shop ID - CPS",-,579919047113213900,0.15,0.00,RAMPUP,Pending,,,,,1729755405122504505,"KODOMO Shampoo & Conditioner Gel 45ml | Shampo Anak Balita | BPOM",1729755405128075065,ABATAGROUP
546930259,,"2025-08-08 21:46:18","2025-08-09 02:27:04","TikTok Shop ID - CPS",-,579923485757376007,1.00,0.02,RAMPUP,Pending,,,,,1730500895178261593,"kaos oblong atasan anak perempuan unisex usia 2-15 katun motif love rabbit Baju",1730500875942331481,JKstore88
546226515,,"2025-08-08 07:40:23","2025-08-08 08:24:06","TikTok Shop ID - CPS",-,579913453008946772,0.49,0.01,RAMPUP,Pending,,,,,1730615446459418425,"DNM-531 LIPSTICK MATTE KISS MATTE SOFT LIPSTICK | RICH COLOR PERFECT LIP LASTING",1730615388196931385,"vk olstore"
546441556,,"2025-08-08 10:05:49","2025-08-08 15:44:34","TikTok Shop ID - CPS",-,579914774222243389,1.34,0.02,RAMPUP,Pending,,,,,1729541536602557114,"FUFUMISE | HANASUI Mattedorable 16 Shades | Boba Edition 6 Shades Lip Cream | Tintdorable Lip Tint 6 Shades | Transferproof Waterproof BPOM Lipstick",1729541522733763258,"Fufumise Beauty"
546923348,,"2025-08-08 23:16:59","2025-08-09 02:19:59","TikTok Shop ID - CPS",-,579924789554415539,1.78,0.06,RAMPUP,Pending,,,,,1731916987031651801,"ISI 5 JUMBO BB 65-90 KG KEATAS UNTUK LD  120-150 CM,MINISET DEWASA,MINISET BUSUI Wanita Bra Katun BH Cantik Nyaman baju dalam",1730938804524123609,"majalat fashion"
546087764,,"2025-08-08 01:53:55","2025-08-08 03:00:55","TikTok Shop ID - CPS",-,579912173825132109,0.26,0.00,RAMPUP,Pending,,,,,1731474170335954303,"Jepitan Jemuran 12pcs Pakaian Laundry Klip Plastik Penjepit Pakaian Foto Multicolor Capit Jemuran Baju",1731474170335888767,"GangEnam Cell"
546438228,,"2025-08-08 11:19:30","2025-08-08 15:36:56","TikTok Shop ID - CPS",-,579915653200316132,1.23,0.01,RAMPUP,Pending,,,,,1731980378529432935,"Tiwul instan super grad A",1729626586875136359,DIANA.STORE19
546715221,,"2025-08-08 15:43:22","2025-08-08 21:59:03","TikTok Shop ID - CPS",-,579919047113213900,1.03,0.01,RAMPUP,Pending,,,,,1730313275935590201,"CUSSONS BABY TELON OIL PLUS 30ml 60ml 90ml 150ml",1730313251063367481,ABATAGROUP
546429013,,"2025-08-08 14:30:55","2025-08-08 15:16:00","TikTok Shop ID - CPS",-,579918181702010399,1.43,0.05,RAMPUP,Pending,,,,,1730357812977043031,"EGG-V Masker Cangkang Telur-Mencerahkan kulit -Melembabkan Wajah-Melindungi Skin Bariier -1PC",1730357822135240279,"EGG essence store"
546715222,,"2025-08-08 15:43:22","2025-08-08 21:59:03","TikTok Shop ID - CPS",-,579919047113213900,0.15,0.00,RAMPUP,Pending,,,,,1729755405122438969,"KODOMO Shampoo & Conditioner Gel 45ml | Shampo Anak Balita | BPOM",1729755405128075065,ABATAGROUP
546429526,,"2025-08-08 14:23:36","2025-08-08 15:16:35","TikTok Shop ID - CPS",-,579918109282698516,0.30,0.01,RAMPUP,Pending,,,,,1729976350571268310,"SIKAT GIGI BULU HALUS ANAK BALITA 1 SET 4PCS MULTIPACK",1729976350571202774,centralpowerbanksurabaya
546429527,,"2025-08-08 14:23:36","2025-08-08 15:16:35","TikTok Shop ID - CPS",-,579918109282698516,0.28,0.00,RAMPUP,Pending,,,,,1729702343621772502,"Corn Peeler Stainless parutan jagung alat pengupas biji jagung alat serut jagung / Alat Pengupas Biji Jagung Stainless Steel Food Grade Pisau Penyerut Jagung Corn Peeler Praktis Mudah Digunakan Kitchenware Buah",1729702335547344086,centralpowerbanksurabaya
546700375,,"2025-08-08 17:55:02","2025-08-08 21:46:50","TikTok Shop ID - CPS",-,579920566212134161,1.84,0.03,RAMPUP,Pending,,,,,1732014276768532294,"[FREE NAMA] ANDAMI KIDS T-Shirt Kaos Distro Fashion Anak Edisi Kemerdekaan 17 Agustus 1945 Motif Terbaru Untuk Usia 1-13 Tahun Unisex Laki Laki & Perempuan Bahan 100% Cotton / Katun Combed Premium",1732011746608842566,"ANDAMI KIDS"
546444632,,"2025-08-08 08:49:15","2025-08-08 15:50:49","TikTok Shop ID - CPS",-,579914005259126012,1.28,0.02,RAMPUP,Pending,,,,,1729943563517593950,"FYC - Yessica's Foundation Waterproof Moisturize Skin",1729943507039455582,YESSICA.STORE
546931544,,"2025-08-08 21:29:58","2025-08-09 02:28:18","TikTok Shop ID - CPS",-,579923260858795451,3.52,0.01,RAMPUP,Pending,,,,,1729634211398780935,"Celana Jeans Pendek Pria Dibawah Lutut Celana Pendek Jeans Standar Pria Celana Jeans Pendek Reguler Pria Celana Denim Pendek Pria",1729634209206142983,"Bandung JEANS 93"
546686296,,"2025-08-08 19:40:21","2025-08-08 21:35:15","TikTok Shop ID - CPS",-,579921770006807991,1.58,0.02,RAMPUP,Pending,,,,,1729667228144338636,"Keran Air Angsa ABS Fleksibel 2 Mode - Keran Cuci Piring Angsa - Kran Sink Dapur Drat 1/2 Inch - Kran 2 mode",1729667201972012748,HOKKY-SHOP
546429528,,"2025-08-08 14:23:36","2025-08-08 15:16:35","TikTok Shop ID - CPS",-,579918109282698516,0.19,0.00,RAMPUP,Pending,,,,,1731698240095683798,"Tatakan Obat Nyamuk Bakar Stainless Steel Alas Dengan Tutup Set Pembasmi Nyamuk",1731698231112926422,centralpowerbanksurabaya
546436696,,"2025-08-08 11:52:50","2025-08-08 15:33:22","TikTok Shop ID - CPS",-,579916004680631668,1.68,0.03,RAMPUP,Pending,,,,,1730064817063364252,"1 Bungkus Boci Ayam Suwir Jumbo  Makanan Instan Food",1730064781870466716,Keylaafood
546444633,,"2025-08-08 08:49:15","2025-08-08 15:50:49","TikTok Shop ID - CPS",-,579914005259191548,0.92,0.02,RAMPUP,Pending,,,,,1730382497499022754,"Segiempat Paris Jadul | Varisha | Humaira | Redrose | Azara Kerudung Wanita",1730382430580409762,Fznhijabstore
546707033,,"2025-08-08 16:56:14","2025-08-08 21:52:33","TikTok Shop ID - CPS",-,579919912534050097,0.38,0.01,RAMPUP,Pending,,,,,1729424159458363481,"UNICO Bunga Teratai Ornamen Tanaman Pohon Bonsai Flower Pot Bunga plastik Buatan Hias Dekorasi PBP15",1729424159982061657,UNICO.indonesia
546087769,,"2025-08-08 01:53:39","2025-08-08 03:00:55","TikTok Shop ID - CPS",-,579912161572717806,3.34,0.06,RAMPUP,Pending,,,,,1730651753556772846,"Tas Ransel Wanita Korean Style Tas Hangout Kekinian-Anti Air-Ransel Sekolah-Waterproof-Kapasitas Medium-Tas Ransel Multifungsi-Backpack New-Fashion Dewasa Perempuan",1730651739668842478,phisquared.store
