Order ID,Sub orderid,Creator username,Creator tag ID,Product Name,SKU,Product ID,Price,Quantity,Shop name,Shop code,Currency,Order Status,Content Type,Content id,Standard commission rate,Commission bonus rate,Creative commission rate,Creator commission reward rate,Estimated commission base,Est. standard commission,Est. commission bonus,Est. creative commission,Est. creator commission reward fee,Actual commission base,Actual standard commission,Actual commission bonus,Actual creative commission,Actual creator commission reward fee,Creator tax,Agency commission,Agency commission bonus,Agency creative commission,Creator agency commission reward fee,Total agency commission,Quantity returned,Quantity refunded,Invitation ID,Agency commission rate,Time order created,Time order delivered,Time Commission Paid,Payment ID,Payment method,Payment account,IVA,ISR,Platform,Attribution type,commission model
580064160309740755,580064160309937363,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Decant vial Tester Parfum Mykonos 3.5ML Beli 5pcs Free 1pcs Decant mykonos sorrento jumbo don jumbo meri Dreamscape Silent Whisper Monaco royal Dark secret On the rock California Signature California blue California Club Luminos Invade Glitch Satin Blanc,Sorrento,1731495302288344086,19900,1,Reseller Mykonos Surakarta,IDLC9LW267,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,19900,299,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:30:54,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580064160309740755,580064160309871827,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Decant vial Tester Parfum Mykonos 3.5ML Beli 5pcs Free 1pcs Decant mykonos sorrento jumbo don jumbo meri Dreamscape Silent Whisper Monaco royal Dark secret On the rock California Signature California blue California Club Luminos Invade Glitch Satin Blanc,California Blue,1731495302288344086,19900,1,Reseller Mykonos Surakarta,IDLC9LW267,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,19900,299,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:30:54,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580064134839175077,580064134839306149,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Baju setelan Anak Karakter Anomali Tung tung Sahur & Ballerina capiccino 3-12 tahun Fashion,"Lavender Ballerina, XXL (11-12 TAHUN)",1731300403611469651,87900,1,Sahabat Fashion Bandung,IDLCDGW42S,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,87900,3077,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:30:17,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580064125890233473,580064125890364545,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Furniture Lemari Plastik 4 Susun Motif Polos Warna Abu dengan Desain Simpel dan Elegan,Default,1731943013960615506,160000,1,serba5000.,IDLCDEWLWT4,IDR,Processing,Link share,OEM3_OPPO,3,,,,160000,4800,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:28:12,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580064141453395404,580064141453526476,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"[LIVE] Soft Focus Setting Cream | Setting makeup, Mengontrol minyak sepanjang hari | anti lengket | instant cover makeup",Blotting powder 1 pc,1731913670402410363,65386,1,Miss Soul Indonesia,IDLCPMYLWJ2,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,65386,1635,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:27:45,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580064082520540825,"580064082520671897,580064082520737433",racunbelanjakuyyyy,OEM3_OPPO_PUSH,underarm cream ff original undercream ff Mencerahkan,Default,1729858811529103758,53950,2,FF ORIGINAL STORE,IDLCT2W272,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,107900,2698,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:23:49,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580064088446764361,580064088446895433,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Gula Pasir Rose Brand 1 kg Rosebrand Kuning,Default,1730470278340642530,100,1,SIPBAKING MURAH ONLINE,IDLC9DW4X7,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,100,1,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:23:13,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580064074968630624,580064074968958304,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Sepatu Strady Sneakers Essential Tali Karet Warna Putih dan Cream Casual Sporty Jalan Santai cewek cowok Bahan Kulit Sintetis Shoes Pria Wanita Kasual,"Cream, 41",1729624409343362990,129828,1,Famyly8sepatu,IDLCTJLTXH,IDR,Processing,Link share,OEM3_OPPO,4,,,,129828,5193,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:22:19,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580064027659830520,580064027659961592,racunbelanjakuyyyy,OEM3_OPPO_PUSH,WARDAH Crystal Secret Melting Milk Cleanser - Pembersih Wajah dengan Natural AHA+PHA dan Edelweiss Extract - Mencerahkan dan Melembabkan - Untuk Semua Jenis Kulit - Skincare,100 ml,1729383798230386583,28500,1,wardahbeautyid,IDLCALLLYU,IDR,Cancelled,Link share,OEM3_OPPO,1.5,,,,28500,428,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:17:09,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063990226584960,580063990226716032,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Workswell Sepatu Kerja Wanita Medium Heels 5cm Kode 396 Doff,"HITAM DOFF, 35",1729441591665068717,158564,1,Workswell Store,IDLCRTWWJG,IDR,Processing,Link share,OEM3_OPPO,4,,,,158564,6343,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:16:30,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063944486913678,580063961595283086,racunbelanjakuyyyy,OEM3_OPPO_PUSH,ECER Celana Kolor Pendek Sport Olahraga Futsal Basket Volly murah Nyaman,"XXL/BB 55-75, BIRU",1729501654931638753,17500,1,Toko23,IDLCLWWL62,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,17500,438,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:10:13,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063944486913678,580063961595217550,racunbelanjakuyyyy,OEM3_OPPO_PUSH,ECER Celana Kolor Pendek Sport Olahraga Futsal Basket Volly murah Nyaman,"XXL/BB 55-75, HITAM",1729501654931638753,17500,1,Toko23,IDLCLWWL62,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,17500,438,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:10:13,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063937846282197,580063937846413269,racunbelanjakuyyyy,OEM3_OPPO_PUSH,UMKASTUDIO LONGPANT - HEN LONGPANT,L,1729650183784991480,197000,1,umkastudio,IDLCHUWWK8,IDR,Cancelled,Link share,OEM3_OPPO,5,,,,197000,9850,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:09:56,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063908310975869,580063908311172477,racunbelanjakuyyyy,OEM3_OPPO_PUSH,COD Celana Pendek Olahraga Pria dan Wanita Lari Futsal Sport Hitam Nyaman Volly Gym Renang,"Biru, M  ( BB 30-45 kg )",1730678104128325092,11000,1,SimpelKoloran.id,IDLCMLLLWA8,IDR,Processing,Link share,OEM3_OPPO,4,,,,11000,440,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:07:08,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063908310975869,580063908311106941,racunbelanjakuyyyy,OEM3_OPPO_PUSH,COD Celana Pendek Olahraga Pria dan Wanita Lari Futsal Sport Hitam Nyaman Volly Gym Renang,"Merah, M  ( BB 30-45 kg )",1730678104128325092,11000,1,SimpelKoloran.id,IDLCMLLLWA8,IDR,Processing,Link share,OEM3_OPPO,4,,,,11000,440,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:07:08,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063869337765036,580063869337961644,racunbelanjakuyyyy,OEM3_OPPO_PUSH,JIMS HONEY TAS SELEMPANG WANITA DIANA BAG,BLACK,1730330899689080429,64990,1,Jims Honey Pusat Indonesia,IDLCPYLLMQ,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,64990,975,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 16:00:25,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063800763778357,580063800763909429,racunbelanjakuyyyy,OEM2_VIVO_PUSH,Heat Shrink Tube 530 Pcs Selongsong Kabel Bakar Isolasi Bakar Kabel,530 PCS PLASTIK,1730892161313834045,25500,1,Mitra teknikk,IDLCEQWY8D,IDR,Processing,Link share,OEM3_OPPO,1,,,,25500,255,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:56:53,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063788377802156,580063788378064300,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Sambungan kran besi 2 mode saringan kran wastafel besi fleksibel,kran besi,1731195526567724257,7500,1,ansa88,IDLCADLLPC,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,7500,188,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:53:46,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063788377802156,580063788377998764,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Mini mop alat pel lipat mini mop lipat portable alat pembersih dapur,spon mini mop,1731195522263254241,3650,1,ansa88,IDLCADLLPC,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,3650,91,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:53:46,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063788377802156,580063788377933228,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Mini mop alat pel mini mop lipat portable alat pel lipat alat pembersih dapur pembersih kaca,Mini mop set,1729657573738318049,9500,1,ansa88,IDLCADLLPC,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,9500,238,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:53:46,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063771349320986,580063771349452058,racunbelanjakuyyyy,OEM3_OPPO_SMS_88,Pelindung Lubang Gitar Akustik 38-41 Inch Cover Sound Hole Anti Slip Tahan Lama Cocok untuk Latihan Studio dan Pertunjukan,S,1731040037438195376,18330,1,Tokoplus,IDLCJLL2EB,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,18330,458,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:52:59,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063784514258217,580063762704205097,racunbelanjakuyyyy,OEM2_VIVO_PUSH,Isi 500Pcs Sticker Thank You / Label Terima Kasih Stiker Sarangheo 1 Roll Isi 500 Pcs,Default,1729748031144559987,6987,1,JJ77 ACC,IDLCHJLLAP,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,6987,175,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:52:35,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063761397023866,580063784895022202,racunbelanjakuyyyy,OEM3_OPPO_PUSH,[Sell a case] New! M-Jelly Loppy Illustration Smooth Jelly Silicone - Glossy White Soft Box/Case for iPhone HP 7 8 7+ 8+ 8+ X XS XS XS XS XR 11 12 13 14 15 16 Plus Pro Max Max Shell Phone Case,"White, iPhone 13/14",1732206207034754586,18980,1,SELL A CASE,IDLCWU2LWE3,IDR,Processing,Link share,OEM3_OPPO,4,,,,18980,759,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:52:01,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063717486920717,580063717487051789,racunbelanjakuyyyy,OEM3_OPPO_PUSH,FOSEE Pria Wanita Premium  Kuat Elastis Anti Air Raincoat Setelan Baju Celana Jas Hujan Pvc jas  hujan  dewasa,"Hitam, XL",1730524493561497190,81683,1,FOSEE INDONESIA,IDLCA8WA3U,IDR,Processing,Link share,OEM3_OPPO,5,,,,81683,4084,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:50:47,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063758605715065,580063758605846137,racunbelanjakuyyyy,OEM3_OPPO_PUSH,1 BALL MAKARONI BANTAT 1KG RASA JAGUNG MANIS Food Snacks Pedas Crispy Camilan Keripik Makanan,Default,1731052533340997071,34000,1,WAKTUNYA NYEMIL SNACK,IDLCQULBFS,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,34000,850,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:50:05,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063734262826562,580063734263023170,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Pixy 4BB two way cake perfect last,"02.Natural Buff, reffil",1729538070915484069,19535,1,Linda Kosmetik,IDLCGVLLBS,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,19535,98,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:49:52,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063734262826562,580063734262957634,racunbelanjakuyyyy,OEM3_OPPO_PUSH,vivelle deodorant body spray,pink,1729582574554286501,20045,1,Linda Kosmetik,IDLCGVLLBS,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,20045,100,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:49:52,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063742524949754,"580063742525146362,580063742525211898,580063742525277434,580063742525342970,580063742525408506",racunbelanjakuyyyy,OEM2_VIVO_PUSH,BEDAK SARIPOHATJI Bedak Saripohaci Saripohaji Masker Wajah Jerawat Bedak Dingin,SARIPOHATJI,1730830888410580680,3749,5,Olive & Co,IDLCNLLLQM,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,18745,95,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:48:49,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063742524949754,580063742525080826,racunbelanjakuyyyy,OEM2_VIVO_PUSH,KUAS MASKER WAJAH 2in1 Kuas Masker Bubuk DIY Facial,"Kuning, KUAS MASKER",1729926267528448712,4249,1,Olive & Co,IDLCNLLLQM,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,4249,21,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:48:49,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063742501488604,"580063742501619676,580063742501685212",racunbelanjakuyyyy,OEM2_VIVO_PUSH,Kalung kucing Tali 3 lonceng variasi manik premium,Biru,1730246227546441164,4950,2,gudang petshopsolo,IDLCX7LL3G,IDR,Processing,Link share,OEM3_OPPO,3.5,,,,9900,346,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:48:25,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063702391949186,580063702392080258,racunbelanjakuyyyy,OEM3_OPPO_PUSH,HANGER PAKET 60 PCS GANTUNGAN BAJU MURAH STAINLESS,30 pcs,1730343628470650467,15000,1,Narendra Soundly,IDLCS7WLWY9,IDR,Processing,Link share,OEM3_OPPO,5,,,,15000,750,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:46:23,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063686761285193,580063686761416265,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"OMG OH MY GLAM Mattelast Lip Cream 2.9 g Lipstik - Lip Cream Matte Dengan Warna Intense, Tahan Lama & Ringan Liptint tint",26 Extra,1731070244666640292,21943,1,Belanja Dengan Kita,IDLC9WYLWLP,IDR,Processing,Link share,OEM3_OPPO,1,,,,21943,219,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:44:32,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063685113382347,580063685113513419,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Sepatu Sneakers Anak anak JINTU Kecil press laki laki dan Perempuan VB Fashion,"Pink, 34",1729800671960795112,50600,1,ARAN Collection,IDLCN2W2NW,IDR,Processing,Link share,OEM3_OPPO,3,,,,50600,1518,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:42:44,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063659505059550,580063659505190622,racunbelanjakuyyyy,OEM3_OPPO_PUSH,OMG Oh My Glam Coverlast Cushion 15g Sensitive Skin - Cushion Foundation Concealer Skin Tint Make Up - High Coverage Dewy Finish - Poreless Cushion-Glow Cushion-Tahan Lama Hingga 12 Jam Tanpa Oksidasi Liquid,Foundation OMG 50N,1731035985891460184,100,1,Make up Korea,IDLCNLW2FJ,IDR,Processing,Link share,OEM3_OPPO,0.5,,,,100,1,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:41:53,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063648809060320,580063648809191392,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Pompa Galon Otomatis 4W Automatic Water Dispenser/ Pompa Air Galon Listrik - Elektrik USB Charge Rechargeable Hijau,hijau,1729609317493147413,22074,1,Toni-Shop,IDLCSDLWG9,IDR,Processing,Link share,OEM3_OPPO,1.5,,,,22074,331,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:40:47,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063635837256765,"580063635837387837,580063635837453373",racunbelanjakuyyyy,OEM3_OPPO_PUSH,"Besar ukuran 4-5 biji, berat 1kg kering pasar, emping melinjo asli",Default,1731412403926304608,59999,2,Dyaa Myesha.,IDLCKYLUEF,IDR,Processing,Link share,OEM3_OPPO,0.6,,,,119998,720,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:40:08,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063671719659147,580063671719790219,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Pulsa / Mobile Reload Telkomsel - Rp. 20.000,Default,1729596163426126503,23000,1,Narindo Solusi Telekomunikasi,IDLCLELLNF,IDR,Completed,Link share,OEM3_OPPO,0.5,,,,23000,115,,,,23000,115,,,,,114,,,,114,0,0,0,99,20/08/2025 15:39:58,20/08/2025 15:40:03,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063583079663047,580063583079794119,racunbelanjakuyyyy,OEM3_OPPO_PUSH,Makarizo Advisor Hair & Scalp Tonic 65mL - 2 in 1 Untuk Rambut Rontok dan Ketombe / Memperkuat Akar Rambut / Perawatan / Menebalkan / Haircare Extract Conditioner Shampoo,Tonic 65mL,1729439454926506258,32490,1,Makarizo Advisor,IDLC2ELLNY,IDR,Processing,Link share,OEM3_OPPO,2.5,,,,32490,812,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:37:44,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063642961741677,580063642962003821,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"COD Kaos Singlet Pria , Baju Tanktop Bogi Grafis Sablon / Kaos Tanktop Pria / Singlet Pria Dewasa Keren / Kaos Buntung Gym Olahraga","ABU TUA, M",1729643592153009024,21060,1,Kaos Pe Store,IDLC3JWHUD,IDR,Processing,Link share,OEM3_OPPO,5,,,,21060,1053,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:36:59,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
580063642961741677,580063642961938285,racunbelanjakuyyyy,OEM3_OPPO_PUSH,"COD Kaos Singlet Pria , Baju Tanktop Bogi Grafis Sablon / Kaos Tanktop Pria / Singlet Pria Dewasa Keren / Kaos Buntung Gym Olahraga","ABU, M",1729643592153009024,21060,1,Kaos Pe Store,IDLC3JWHUD,IDR,Processing,Link share,OEM3_OPPO,5,,,,21060,1053,,,,,,,,,,,,,,,0,0,0,99,20/08/2025 15:36:59,/,/,/,Bank account,/,,,TTS,Indirect,fixed commission
