"Conversion ID","Conversion Date","Recorded On",Advertiser,"Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks
539660288,"2025-07-27 08:45:03","2025-07-27 14:26:29","TikTok Shop ID - CPS",579767338012935851,1.25,0.03,MP,Pending,
540212234,"2025-07-27 08:44:12","2025-07-28 15:13:29","Shopee ID (Media Buyers) - CPS","207276251282378 | 250727818WR1YN",1.21,0.02,MP,Pending,
540269580,"2025-07-27 08:43:30","2025-07-28 16:03:21","Shopee PH - CPS","207276210292082 | 250727817PN4S8",7.28,0.09,MP,Pending,
540269607,"2025-07-27 08:43:03","2025-07-28 16:03:23","Shopee PH - CPS","207276183256799 | 250727816VV3MS",3.04,0.04,MP,Pending,
540269605,"2025-07-27 08:43:03","2025-07-28 16:03:23","Shopee PH - CPS","207276183256799 | 250727816VV3MS",9.55,0.11,MP,Pending,
540269601,"2025-07-27 08:43:03","2025-07-28 16:03:23","Shopee PH - CPS","207276183256799 | 250727816VV3MS",5.02,0.06,MP,Pending,
540269597,"2025-07-27 08:43:03","2025-07-28 16:03:22","Shopee PH - CPS","207276183256799 | 250727816VV3MS",4.44,0.05,MP,Pending,
540269593,"2025-07-27 08:43:03","2025-07-28 16:03:22","Shopee PH - CPS","207276183256799 | 250727816VV3MS",4.44,0.05,MP,Pending,
540270057,"2025-07-27 08:31:34","2025-07-28 16:04:13","Shopee PH - CPS","207275494210458 | 25072780JBRC40",6.21,0.08,MP,Pending,
540270321,"2025-07-27 08:22:53","2025-07-28 16:04:41","Shopee PH - CPS","207274972267858 | 250727802SYKF6",2.73,0.03,MP,Pending,
540270557,"2025-07-27 08:15:41","2025-07-28 16:05:08","Shopee PH - CPS","207274541243750 | 2507277YNXWV0X",4.90,0.06,MP,Pending,
540270565,"2025-07-27 08:15:13","2025-07-28 16:05:08","Shopee PH - CPS","207274513271007 | 2507277YN488GD",2.78,0.04,MP,Pending,
540270830,"2025-07-27 08:09:55","2025-07-28 16:05:35","Shopee PH - CPS","207274195220515 | 2507277YBMX3QJ",21.00,0.12,MP,Pending,
540271007,"2025-07-27 08:06:13","2025-07-28 16:05:52","Shopee PH - CPS","207273973266542 | 2507277Y518D03",3.22,0.04,MP,Pending,
540271004,"2025-07-27 08:06:13","2025-07-28 16:05:52","Shopee PH - CPS","207273973266542 | 2507277Y518D03",1.92,0.02,MP,Pending,
540271053,"2025-07-27 08:03:32","2025-07-28 16:05:57","Shopee PH - CPS","207273811268646 | 2507277Y06RQSG",2.43,0.03,MP,Pending,
540271134,"2025-07-27 07:58:56","2025-07-28 16:06:05","Shopee PH - CPS","207273536232055 | 2507277XR0FCAC",1.71,0.02,MP,Pending,
540271422,"2025-07-27 07:51:25","2025-07-28 16:06:35","Shopee PH - CPS","207273084281427 | 2507277XAHF4RK",2.20,0.01,MP,Pending,
540271647,"2025-07-27 07:46:12","2025-07-28 16:06:58","Shopee PH - CPS","207272772259022 | 2507277X17VFWT",2.89,0.03,MP,Pending,
540271737,"2025-07-27 07:40:42","2025-07-28 16:07:08","Shopee PH - CPS","207272442239552 | 2507277WQD54NT",1.52,0.02,MP,Pending,
540271796,"2025-07-27 07:39:04","2025-07-28 16:07:14","Shopee PH - CPS","207272344277451 | 2507277WMFQRKN",3.39,0.04,MP,Pending,
540271838,"2025-07-27 07:36:36","2025-07-28 16:07:18","Shopee PH - CPS","207272196266940 | 2507277WG2JTUS",11.83,0.11,MP,Pending,
540271897,"2025-07-27 07:33:30","2025-07-28 16:07:24","Shopee PH - CPS","207272009265396 | 2507277WAG7WN0",2.61,0.03,MP,Pending,
539511403,"2025-07-27 07:19:31","2025-07-27 07:43:12","TikTok Shop ID - CPS",579766821755389794,0.97,0.03,MP,Pending,
540270406,"2025-07-27 07:10:59","2025-07-28 16:04:51","Shopee PH - CPS","207270659226338 | 2507277V28R4G3",0.86,0.01,MP,Pending,
539511719,"2025-07-27 07:00:11","2025-07-27 07:43:53","TikTok Shop ID - CPS",579766742247507121,0.60,0.02,MP,Pending,
540270951,"2025-07-27 06:40:04","2025-07-28 16:05:46","Shopee PH - CPS","207268804262376 | 2507277TAYQ9R8",2.54,0.03,MP,Pending,
540271019,"2025-07-27 06:39:18","2025-07-28 16:05:53","Shopee PH - CPS","207268758258720 | 2507277T9KU4DW",5.11,0.06,MP,Pending,
540271221,"2025-07-27 06:30:34","2025-07-28 16:06:14","Shopee PH - CPS","207268234256670 | 2507277ST03RN1",7.00,0.00,MP,Pending,
540271269,"2025-07-27 06:26:23","2025-07-28 16:06:20","Shopee PH - CPS","207267983291716 | 2507277SJGS8E4",0.51,0.01,MP,Pending,
540220521,"2025-07-27 06:22:06","2025-07-28 15:19:12","Shopee ID (Media Buyers) - CPS","207267726221117 | 2507277SAUKVD8",4.88,0.07,MP,Pending,
540271419,"2025-07-27 06:20:12","2025-07-28 16:06:34","Shopee PH - CPS","207267612265915 | 2507277S7EX59S",0.84,0.01,MP,Pending,
540271416,"2025-07-27 06:20:12","2025-07-28 16:06:34","Shopee PH - CPS","207267612265915 | 2507277S7EX59S",1.57,0.02,MP,Pending,
540271414,"2025-07-27 06:20:12","2025-07-28 16:06:34","Shopee PH - CPS","207267612265915 | 2507277S7EX59S",1.57,0.02,MP,Pending,
540271410,"2025-07-27 06:20:12","2025-07-28 16:06:33","Shopee PH - CPS","207267612265915 | 2507277S7EX59S",0.82,0.01,MP,Pending,
540271407,"2025-07-27 06:20:12","2025-07-28 16:06:33","Shopee PH - CPS","207267612265915 | 2507277S7EX59S",1.57,0.02,MP,Pending,
540271404,"2025-07-27 06:20:12","2025-07-28 16:06:33","Shopee PH - CPS","207267612265915 | 2507277S7EX59S",1.45,0.02,MP,Pending,
540271402,"2025-07-27 06:20:12","2025-07-28 16:06:33","Shopee PH - CPS","207267612265915 | 2507277S7EX59S",0.00,0.00,MP,Pending,
540271444,"2025-07-27 06:16:44","2025-07-28 16:06:37","Shopee PH - CPS","207267404216835 | 2507277S18GWUX",8.99,0.12,MP,Pending,
540271485,"2025-07-27 06:14:44","2025-07-28 16:06:42","Shopee PH - CPS","207267283268327 | 2507277RWN60HN",2.92,0.03,MP,Pending,
540271483,"2025-07-27 06:14:44","2025-07-28 16:06:41","Shopee PH - CPS","207267283268328 | 2507277RWN60HP",1.73,0.02,MP,Pending,
540271691,"2025-07-27 06:01:14","2025-07-28 16:07:03","Shopee PH - CPS","207266474201975 | 2507277R5HKC7H",0.45,0.01,MP,Pending,
540271706,"2025-07-27 05:59:59","2025-07-28 16:07:04","Shopee PH - CPS","207266399245544 | 2507277R3A3N4D",1.26,0.02,MP,Pending,
540271790,"2025-07-27 05:56:45","2025-07-28 16:07:13","Shopee PH - CPS","207266205212397 | 2507277QWH2FK1",2.40,0.01,MP,Pending,
540222011,"2025-07-27 05:50:58","2025-07-28 15:20:12","Shopee ID (Media Buyers) - CPS","207265858213957 | 2507277QK64VHT",2.18,0.03,MP,Pending,
540271856,"2025-07-27 05:49:26","2025-07-28 16:07:20","Shopee PH - CPS","207265765256357 | 2507277QGDFXVM",1.75,0.02,MP,Pending,
540271951,"2025-07-27 05:44:26","2025-07-28 16:07:30","Shopee PH - CPS","2753566266363228193 | 2753566266363228193",0.33,0.00,MP,Pending,
540271956,"2025-07-27 05:43:51","2025-07-28 16:07:30","Shopee PH - CPS","207265431247087 | 2507277Q6EXU3M",3.50,0.02,MP,Pending,
540271963,"2025-07-27 05:43:38","2025-07-28 16:07:31","Shopee PH - CPS","207265418278307 | 2507277Q62JYNN",2.26,0.03,MP,Pending,
540270253,"2025-07-27 05:32:56","2025-07-28 16:04:34","Shopee PH - CPS","207264776235905 | 2507277PJX9FTS",1.84,0.02,MP,Pending,
540270387,"2025-07-27 05:24:27","2025-07-28 16:04:48","Shopee PH - CPS","2753565067416576046 | 2753565067416576046",1.01,0.00,MP,Pending,
540270389,"2025-07-27 05:23:50","2025-07-28 16:04:49","Shopee PH - CPS","207264229217156 | 2507277P2MKS46",14.84,0.18,MP,Pending,
540221318,"2025-07-27 05:06:58","2025-07-28 15:19:43","Shopee ID (Media Buyers) - CPS","207263218201999 | 2507277N4GE20G",1.71,0.02,MP,Pending,
540270682,"2025-07-27 05:05:37","2025-07-28 16:05:20","Shopee PH - CPS","2753563937501457278 | 2753563937501457278",0.51,0.00,MP,Pending,
540270875,"2025-07-27 04:43:12","2025-07-28 16:05:39","Shopee PH - CPS","207261792265897 | 2507277KT0HUY8",2.01,0.02,MP,Pending,
540270880,"2025-07-27 04:41:30","2025-07-28 16:05:39","Shopee PH - CPS","207261690201450 | 2507277KPY74KE",1.38,0.01,MP,Pending,
540271030,"2025-07-27 04:23:58","2025-07-28 16:05:54","Shopee PH - CPS","207260638265402 | 2507277JQM0N4A",5.72,0.07,MP,Pending,
540271217,"2025-07-27 04:14:50","2025-07-28 16:06:13","Shopee PH - CPS","207260089236930 | 2507277J78DE1H",4.44,0.05,MP,Pending,
540271215,"2025-07-27 04:14:50","2025-07-28 16:06:13","Shopee PH - CPS","207260089236930 | 2507277J78DE1H",18.22,0.22,MP,Pending,
540268628,"2025-07-27 04:00:31","2025-07-28 16:01:43","Shopee PH - CPS","207259230261842 | 2507277HDN7UGN",0.91,0.01,MP,Pending,
540268625,"2025-07-27 04:00:31","2025-07-28 16:01:42","Shopee PH - CPS","207259230261842 | 2507277HDN7UGN",0.91,0.01,MP,Pending,
540268620,"2025-07-27 04:00:31","2025-07-28 16:01:42","Shopee PH - CPS","207259230261842 | 2507277HDN7UGN",0.91,0.01,MP,Pending,
540268616,"2025-07-27 04:00:31","2025-07-28 16:01:42","Shopee PH - CPS","207259230261842 | 2507277HDN7UGN",0.82,0.01,MP,Pending,
540271391,"2025-07-27 03:52:14","2025-07-28 16:06:31","Shopee PH - CPS","207258734247757 | 2507277GXV6DXG",1.36,0.01,MP,Pending,
540271445,"2025-07-27 03:39:33","2025-07-28 16:06:37","Shopee PH - CPS","207257973201754 | 2507277G86DFGD",1.01,0.01,MP,Pending,
539513279,"2025-07-27 03:31:26","2025-07-27 07:46:53","TikTok Shop ID - CPS",579766251358750107,0.49,0.00,MP,Pending,
540271561,"2025-07-27 03:26:43","2025-07-28 16:06:50","Shopee PH - CPS","207257203284283 | 2507277FH856JW",0.73,0.01,MP,Pending,
540271559,"2025-07-27 03:26:43","2025-07-28 16:06:50","Shopee PH - CPS","207257203284283 | 2507277FH856JW",0.52,0.01,MP,Pending,
540271556,"2025-07-27 03:26:43","2025-07-28 16:06:49","Shopee PH - CPS","207257203284283 | 2507277FH856JW",0.54,0.01,MP,Pending,
540271554,"2025-07-27 03:26:43","2025-07-28 16:06:49","Shopee PH - CPS","207257203284283 | 2507277FH856JW",0.73,0.01,MP,Pending,
540272107,"2025-07-27 02:48:05","2025-07-28 16:07:46","Shopee PH - CPS","207254885219095 | 2507277DC5FA9R",0.33,0.00,MP,Pending,
540272104,"2025-07-27 02:48:05","2025-07-28 16:07:46","Shopee PH - CPS","207254885219095 | 2507277DC5FA9R",0.86,0.01,MP,Pending,
540272101,"2025-07-27 02:48:05","2025-07-28 16:07:45","Shopee PH - CPS","207254885219095 | 2507277DC5FA9R",0.49,0.01,MP,Pending,
540272097,"2025-07-27 02:48:05","2025-07-28 16:07:45","Shopee PH - CPS","207254885219095 | 2507277DC5FA9R",0.44,0.01,MP,Pending,
540272094,"2025-07-27 02:48:05","2025-07-28 16:07:44","Shopee PH - CPS","207254885219095 | 2507277DC5FA9R",0.44,0.01,MP,Pending,
540272092,"2025-07-27 02:48:05","2025-07-28 16:07:44","Shopee PH - CPS","207254885219095 | 2507277DC5FA9R",0.33,0.00,MP,Pending,
540272082,"2025-07-27 02:48:05","2025-07-28 16:07:43","Shopee PH - CPS","207254885219095 | 2507277DC5FA9T",1.00,0.01,MP,Pending,
540272076,"2025-07-27 02:48:05","2025-07-28 16:07:43","Shopee PH - CPS","207254885219095 | 2507277DC5FA9T",1.00,0.01,MP,Pending,
540272075,"2025-07-27 02:48:05","2025-07-28 16:07:43","Shopee PH - CPS","207254885219095 | 2507277DC5FA9S",2.34,0.03,MP,Pending,
540272074,"2025-07-27 02:48:05","2025-07-28 16:07:43","Shopee PH - CPS","207254885219095 | 2507277DC5FA9U",0.30,0.00,MP,Pending,
540272072,"2025-07-27 02:48:05","2025-07-28 16:07:42","Shopee PH - CPS","207254885219095 | 2507277DC5FA9T",1.01,0.01,MP,Pending,
540272071,"2025-07-27 02:48:05","2025-07-28 16:07:42","Shopee PH - CPS","207254885219095 | 2507277DC5FA9U",0.30,0.00,MP,Pending,
540272065,"2025-07-27 02:48:05","2025-07-28 16:07:42","Shopee PH - CPS","207254885219095 | 2507277DC5FA9U",0.30,0.00,MP,Pending,
540272061,"2025-07-27 02:48:05","2025-07-28 16:07:41","Shopee PH - CPS","207254885219095 | 2507277DC5FA9U",0.30,0.00,MP,Pending,
540272379,"2025-07-27 02:32:14","2025-07-28 16:08:05","Shopee PH - CPS","207253934206182 | 2507277CFTGVUF",0.98,0.01,MP,Pending,
540225100,"2025-07-27 02:23:14","2025-07-28 15:22:05","Shopee ID (Media Buyers) - CPS","207253394211525 | 2507277BYQHSXP",3.34,0.05,MP,Pending,
540272589,"2025-07-27 02:14:41","2025-07-28 16:08:18","Shopee PH - CPS","207252880281134 | 2507277BGDDTUF",1.66,0.02,MP,Pending,
540272593,"2025-07-27 02:14:00","2025-07-28 16:08:18","Shopee PH - CPS","207252840251598 | 2507277BF78309",2.61,0.03,MP,Pending,
540272665,"2025-07-27 02:09:17","2025-07-28 16:08:23","Shopee PH - CPS","207252557241231 | 2507277B6SBD02",5.06,0.06,MP,Pending,
540272979,"2025-07-27 01:42:43","2025-07-28 16:08:43","Shopee PH - CPS","207250963253874 | 25072779Q96U5F",2.17,0.02,MP,Pending,
540270484,"2025-07-27 01:28:46","2025-07-28 16:04:59","Shopee PH - CPS","207250126227476 | 25072778XAXHUE",3.13,0.04,MP,Pending,
540270835,"2025-07-27 01:14:12","2025-07-28 16:05:35","Shopee PH - CPS","207249252233739 | 2507277849EEMF",15.36,0.18,MP,Pending,
540271080,"2025-07-27 01:01:21","2025-07-28 16:06:00","Shopee PH - CPS","207248481204850 | 25072777DA4QDT",4.41,0.05,MP,Pending,
540228308,"2025-07-27 01:00:41","2025-07-28 15:23:59","Shopee ID (Media Buyers) - CPS","207248440247894 | 25072777C32KEJ",0.96,0.01,MP,Pending,
540271451,"2025-07-27 00:56:11","2025-07-28 16:06:38","Shopee PH - CPS","207248171271328 | 2507277742J52X",1.66,0.02,MP,Pending,
540271603,"2025-07-27 00:52:07","2025-07-28 16:06:54","Shopee PH - CPS","207247926238429 | 25072776VRV70X",2.78,0.03,MP,Pending,
540271949,"2025-07-27 00:39:16","2025-07-28 16:07:29","Shopee PH - CPS","207247156299516 | 250727765TKMRJ",3.11,0.04,MP,Pending,
540272235,"2025-07-27 00:33:24","2025-07-28 16:07:55","Shopee PH - CPS","207246804276077 | 25072775UAVU79",14.54,0.17,MP,Pending,
540272612,"2025-07-27 00:26:30","2025-07-28 16:08:20","Shopee PH - CPS","207246390226647 | 25072775F00T5E",4.55,0.05,MP,Pending,
540272627,"2025-07-27 00:25:11","2025-07-28 16:08:21","Shopee PH - CPS","207246311203402 | 25072775CMNAAT",1.21,0.01,MP,Pending,
540272686,"2025-07-27 00:24:02","2025-07-28 16:08:25","Shopee PH - CPS","207246242273960 | 25072775AJWVX1",0.82,0.01,MP,Pending,
540272683,"2025-07-27 00:24:02","2025-07-28 16:08:24","Shopee PH - CPS","207246242273960 | 25072775AJWVX1",0.73,0.01,MP,Pending,
540272680,"2025-07-27 00:24:02","2025-07-28 16:08:24","Shopee PH - CPS","207246242273961 | 25072775AJWVX2",0.86,0.01,MP,Pending,
540272676,"2025-07-27 00:24:02","2025-07-28 16:08:24","Shopee PH - CPS","207246242273962 | 25072775AJWVX3",0.28,0.00,MP,Pending,
540272764,"2025-07-27 00:22:34","2025-07-28 16:08:30","Shopee PH - CPS","207246154263280 | 250727757XYYS9",1.73,0.02,MP,Pending,
540272814,"2025-07-27 00:21:37","2025-07-28 16:08:33","Shopee PH - CPS","207246097298507 | 2507277568NDHT",3.20,0.04,MP,Pending,
539497192,"2025-07-27 00:19:22","2025-07-27 02:28:32","TikTok Shop ID - CPS",579765337293293261,0.14,0.00,MP,Pending,
539497191,"2025-07-27 00:19:22","2025-07-27 02:28:32","TikTok Shop ID - CPS",579765337293293261,0.19,0.01,MP,Pending,
539497190,"2025-07-27 00:19:22","2025-07-27 02:28:32","TikTok Shop ID - CPS",579765337293293261,0.22,0.01,MP,Pending,
539497189,"2025-07-27 00:19:22","2025-07-27 02:28:32","TikTok Shop ID - CPS",579765337293293261,0.19,0.01,MP,Pending,
540273218,"2025-07-27 00:13:13","2025-07-28 16:08:58","Shopee PH - CPS","207245593233196 | 25072774Q7XRYF",4.18,0.05,MP,Pending,
540273226,"2025-07-27 00:12:30","2025-07-28 16:08:58","Shopee PH - CPS","207245550223582 | 25072774NXX173",4.48,0.04,MP,Pending,
540273265,"2025-07-27 00:11:31","2025-07-28 16:09:00","Shopee PH - CPS","207245490231904 | 25072774M5Q9NF",1.24,0.01,MP,Pending,
540273361,"2025-07-27 00:10:08","2025-07-28 16:09:06","Shopee PH - CPS","207245408244129 | 25072774HQHDWE",2.76,0.04,MP,Pending,
540271973,"2025-07-27 00:01:23","2025-07-28 16:07:32","Shopee PH - CPS","207244883246642 | 2507277422UMG2",1.01,0.01,MP,Pending,
