"Conversion ID","Conversion Date","Recorded On",Advertiser,"Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks
540783258,"2025-07-28 16:18:03","2025-07-29 15:59:41","Shopee PH - CPS","207389884297393 | 250728BB3EMHRW",3.18,0.04,MP,Pending,
540783255,"2025-07-28 16:18:03","2025-07-29 15:59:41","Shopee PH - CPS","207389884297393 | 250728BB3EMHRW",2.08,0.03,MP,Pending,
540783445,"2025-07-28 16:13:40","2025-07-29 15:59:57","Shopee PH - CPS","207389620239390 | 250728BAUJT39R",2.85,0.03,MP,Pending,
540783560,"2025-07-28 16:08:44","2025-07-29 16:00:08","Shopee PH - CPS","207389324222071 | 250728BAJRGCHS",7.02,0.08,MP,Pending,
540783632,"2025-07-28 16:05:57","2025-07-29 16:00:15","Shopee PH - CPS","207389156260985 | 250728BADRAUP1",0.86,0.01,MP,Pending,
540783656,"2025-07-28 16:05:41","2025-07-29 16:00:17","Shopee PH - CPS","207389141217682 | 250728BAD9YABH",7.70,0.07,MP,Pending,
540783652,"2025-07-28 16:05:41","2025-07-29 16:00:17","Shopee PH - CPS","207389141217682 | 250728BAD9YABH",3.41,0.04,MP,Pending,
540783648,"2025-07-28 16:05:41","2025-07-29 16:00:17","Shopee PH - CPS","207389141217682 | 250728BAD9YABH",2.62,0.03,MP,Pending,
540783645,"2025-07-28 16:05:41","2025-07-29 16:00:16","Shopee PH - CPS","207389141217682 | 250728BAD9YABH",2.76,0.03,MP,Pending,
540783641,"2025-07-28 16:05:41","2025-07-29 16:00:16","Shopee PH - CPS","207389141217682 | 250728BAD9YABH",7.24,0.09,MP,Pending,
540646629,"2025-07-28 16:02:09","2025-07-29 14:23:32","Shopee ID (Media Buyers) - CPS","207388929278197 | 250728BA6YUE84",3.99,0.06,MP,Pending,
540783884,"2025-07-28 15:57:43","2025-07-29 16:00:45","Shopee PH - CPS","207388663212830 | 250728B9Y2450B",4.88,0.06,MP,Pending,
540783958,"2025-07-28 15:56:43","2025-07-29 16:00:56","Shopee PH - CPS","207388603212611 | 250728B9W8W3GX",1.24,0.01,MP,Pending,
540784130,"2025-07-28 15:51:36","2025-07-29 16:01:15","Shopee PH - CPS","207388296210509 | 250728B9M4462J",2.50,0.02,MP,Pending,
540784178,"2025-07-28 15:50:25","2025-07-29 16:01:20","Shopee PH - CPS","207388225267766 | 250728B9J0EYYJ",2.61,0.03,MP,Pending,
540645862,"2025-07-28 15:49:43","2025-07-29 14:22:56","Shopee ID (Media Buyers) - CPS","207388183242968 | 250728B9GRCHFS",1.99,0.03,MP,Pending,
540784553,"2025-07-28 15:46:03","2025-07-29 16:01:59","Shopee PH - CPS","207387963234045 | 250728B9A6JA59",1.91,0.02,MP,Pending,
540392644,"2025-07-28 15:44:06","2025-07-28 20:17:09","TikTok Shop ID - CPS",579783786654107546,1.98,0.09,MP,Pending,
540784610,"2025-07-28 15:44:03","2025-07-29 16:02:04","Shopee PH - CPS","207387843209389 | 250728B96M3BR8",2.68,0.03,MP,Pending,
540784729,"2025-07-28 15:42:11","2025-07-29 16:02:15","Shopee PH - CPS","207387731217214 | 250728B9399HS7",23.66,0.28,MP,Pending,
540784751,"2025-07-28 15:41:21","2025-07-29 16:02:17","Shopee PH - CPS","207387681227944 | 250728B91SM0GT",0.79,0.01,MP,Pending,
540784748,"2025-07-28 15:41:21","2025-07-29 16:02:17","Shopee PH - CPS","207387681227944 | 250728B91SM0GT",0.09,0.00,MP,Pending,
540392764,"2025-07-28 15:40:35","2025-07-28 20:17:23","TikTok Shop ID - CPS",579783748886038192,1.47,0.04,MP,Pending,
540650219,"2025-07-28 15:32:31","2025-07-29 14:25:54","Shopee ID (Media Buyers) - CPS","207387152222084 | 250728B8J14BX1",1.64,0.02,MP,Pending,
540785065,"2025-07-28 15:31:28","2025-07-29 16:02:49","Shopee PH - CPS","207387088249123 | 250728B8G43Q1Y",2.01,0.03,MP,Pending,
540393059,"2025-07-28 15:30:57","2025-07-28 20:18:02","TikTok Shop ID - CPS",579783650505295514,3.84,0.06,MP,Pending,
540785080,"2025-07-28 15:30:52","2025-07-29 16:02:51","Shopee PH - CPS","207387051285393 | 250728B8F0UPEJ",4.64,0.06,MP,Pending,
540393118,"2025-07-28 15:29:17","2025-07-28 20:18:04","TikTok Shop ID - CPS",579783582993122416,0.61,0.02,MP,Pending,
540393145,"2025-07-28 15:28:19","2025-07-28 20:18:05","TikTok Shop ID - CPS",579783622067323985,4.52,0.20,MP,Pending,
540785158,"2025-07-28 15:27:32","2025-07-29 16:02:58","Shopee PH - CPS","207386852237443 | 250728B89316SE",4.46,0.05,MP,Pending,
540785214,"2025-07-28 15:27:05","2025-07-29 16:03:04","Shopee PH - CPS","207386826290622 | 250728B88A9PS3",1.92,0.01,MP,Pending,
540785211,"2025-07-28 15:27:05","2025-07-29 16:03:04","Shopee PH - CPS","207386826290622 | 250728B88A9PS3",2.62,0.02,MP,Pending,
540785208,"2025-07-28 15:27:05","2025-07-29 16:03:03","Shopee PH - CPS","207386826290622 | 250728B88A9PS3",2.62,0.02,MP,Pending,
540785204,"2025-07-28 15:27:05","2025-07-29 16:03:03","Shopee PH - CPS","207386826290622 | 250728B88A9PS3",2.27,0.01,MP,Pending,
540785199,"2025-07-28 15:27:05","2025-07-29 16:03:03","Shopee PH - CPS","207386826290622 | 250728B88A9PS3",8.75,0.05,MP,Pending,
540785195,"2025-07-28 15:27:05","2025-07-29 16:03:02","Shopee PH - CPS","207386826290622 | 250728B88A9PS3",3.57,0.02,MP,Pending,
540785191,"2025-07-28 15:27:05","2025-07-29 16:03:02","Shopee PH - CPS","207386826290622 | 250728B88A9PS3",5.25,0.03,MP,Pending,
540785188,"2025-07-28 15:27:05","2025-07-29 16:03:02","Shopee PH - CPS","207386826290622 | 250728B88A9PS3",5.42,0.03,MP,Pending,
540785184,"2025-07-28 15:27:05","2025-07-29 16:03:01","Shopee PH - CPS","207386826290622 | 250728B88A9PS3",2.80,0.02,MP,Pending,
540785212,"2025-07-28 15:26:41","2025-07-29 16:03:04","Shopee PH - CPS","207386801286378 | 250728B87JEDK1",20.10,0.24,MP,Pending,
540393411,"2025-07-28 15:20:22","2025-07-28 20:18:44","TikTok Shop ID - CPS",579783562850567768,1.27,0.01,MP,Pending,
540782670,"2025-07-28 15:18:32","2025-07-29 15:58:51","Shopee PH - CPS","207386312203170 | 250728B7S00WVP",6.93,0.08,MP,Pending,
540782667,"2025-07-28 15:18:32","2025-07-29 15:58:51","Shopee PH - CPS","207386312203170 | 250728B7S00WVP",7.73,0.09,MP,Pending,
540782662,"2025-07-28 15:18:32","2025-07-29 15:58:50","Shopee PH - CPS","207386312203170 | 250728B7S00WVP",3.32,0.04,MP,Pending,
540782658,"2025-07-28 15:18:32","2025-07-29 15:58:50","Shopee PH - CPS","207386312203170 | 250728B7S00WVP",6.93,0.08,MP,Pending,
540782677,"2025-07-28 15:18:19","2025-07-29 15:58:52","Shopee PH - CPS","207386298239094 | 250728B7RJPND3",3.41,0.04,MP,Pending,
540782671,"2025-07-28 15:18:19","2025-07-29 15:58:51","Shopee PH - CPS","207386298239094 | 250728B7RJPND3",3.41,0.04,MP,Pending,
540654703,"2025-07-28 15:17:06","2025-07-29 14:28:36","Shopee ID (Media Buyers) - CPS","207386226239666 | 250728B7PE1E3K",9.28,0.13,MP,Pending,
540782814,"2025-07-28 15:14:37","2025-07-29 15:59:03","Shopee PH - CPS","207386077276576 | 250728B7HYYBTT",1.33,0.02,MP,Pending,
540652908,"2025-07-28 15:14:34","2025-07-29 14:27:35","Shopee ID (Media Buyers) - CPS","207386074210152 | 250728B7HW23DX",3.33,0.05,MP,Pending,
540782819,"2025-07-28 15:13:36","2025-07-29 15:59:03","Shopee PH - CPS","207386015242899 | 250728B7G4T8KU",2.13,0.03,MP,Pending,
540782849,"2025-07-28 15:12:58","2025-07-29 15:59:06","Shopee PH - CPS","207385978221819 | 250728B7F1GNGV",1.38,0.02,MP,Pending,
540782846,"2025-07-28 15:12:58","2025-07-29 15:59:06","Shopee PH - CPS","207385978221820 | 250728B7F1GNGW",0.38,0.00,MP,Pending,
540653940,"2025-07-28 15:10:47","2025-07-29 14:28:13","Shopee ID (Media Buyers) - CPS","207385847279219 | 250728B7B4M8KA",1.18,0.02,MP,Pending,
540653932,"2025-07-28 15:10:47","2025-07-29 14:28:13","Shopee ID (Media Buyers) - CPS","207385847279219 | 250728B7B4M8KA",0.74,0.01,MP,Pending,
540653925,"2025-07-28 15:10:47","2025-07-29 14:28:12","Shopee ID (Media Buyers) - CPS","207385847279219 | 250728B7B4M8KA",1.72,0.02,MP,Pending,
540653920,"2025-07-28 15:10:47","2025-07-29 14:28:12","Shopee ID (Media Buyers) - CPS","207385847279219 | 250728B7B4M8KA",0.74,0.01,MP,Pending,
540653912,"2025-07-28 15:10:47","2025-07-29 14:28:12","Shopee ID (Media Buyers) - CPS","207385847279219 | 250728B7B4M8KA",1.28,0.02,MP,Pending,
540653905,"2025-07-28 15:10:47","2025-07-29 14:28:12","Shopee ID (Media Buyers) - CPS","207385847279219 | 250728B7B4M8KA",0.64,0.01,MP,Pending,
540782959,"2025-07-28 15:10:07","2025-07-29 15:59:14","Shopee PH - CPS","207385807216918 | 250728B79XDTAB",1.68,0.00,MP,Pending,
540393795,"2025-07-28 15:08:19","2025-07-28 20:19:27","TikTok Shop ID - CPS",579783386905610010,5.84,0.05,MP,Pending,
540783089,"2025-07-28 15:07:01","2025-07-29 15:59:26","Shopee PH - CPS","207385621217815 | 250728B74D1JXF",1.03,0.01,MP,Pending,
540783202,"2025-07-28 15:03:27","2025-07-29 15:59:35","Shopee PH - CPS","207385406285909 | 250728B6X02G7M",0.61,0.01,MP,Pending,
540783213,"2025-07-28 15:03:20","2025-07-29 15:59:36","Shopee PH - CPS","207385400253452 | 250728B6WTAEAK",1.29,0.02,MP,Pending,
540783210,"2025-07-28 15:03:20","2025-07-29 15:59:36","Shopee PH - CPS","207385400253453 | 250728B6WTAEAM",1.15,0.01,MP,Pending,
540783225,"2025-07-28 15:02:43","2025-07-29 15:59:38","Shopee PH - CPS","207385363298218 | 250728B6VQ2KJQ",18.99,0.17,MP,Pending,
540393992,"2025-07-28 15:02:35","2025-07-28 20:19:54","TikTok Shop ID - CPS",579783308849219071,0.54,0.01,MP,Pending,
540783317,"2025-07-28 15:00:04","2025-07-29 15:59:46","Shopee PH - CPS","207385204265003 | 250728B6QYDAAT",1.49,0.00,MP,Pending,
540783338,"2025-07-28 14:59:59","2025-07-29 15:59:48","Shopee PH - CPS","207385199256000 | 250728B6QTMDEX",0.84,0.01,MP,Pending,
540783334,"2025-07-28 14:59:59","2025-07-29 15:59:47","Shopee PH - CPS","207385199256000 | 250728B6QTMDEX",0.79,0.01,MP,Pending,
540783330,"2025-07-28 14:59:59","2025-07-29 15:59:47","Shopee PH - CPS","207385199256000 | 250728B6QTMDEX",0.79,0.01,MP,Pending,
540783328,"2025-07-28 14:59:59","2025-07-29 15:59:47","Shopee PH - CPS","207385199256000 | 250728B6QTMDEX",0.84,0.01,MP,Pending,
540660006,"2025-07-28 14:55:55","2025-07-29 14:31:43","Shopee ID (Media Buyers) - CPS","207384955274457 | 250728B6GHXR85",0.96,0.01,MP,Pending,
540394245,"2025-07-28 14:54:21","2025-07-28 20:20:22","TikTok Shop ID - CPS",579783250752734224,0.90,0.02,MP,Pending,
540783510,"2025-07-28 14:52:20","2025-07-29 16:00:03","Shopee PH - CPS","207384740249476 | 250728B6A4VBA6",1.91,0.02,MP,Pending,
540394389,"2025-07-28 14:50:55","2025-07-28 20:20:36","TikTok Shop ID - CPS",579783227130610971,3.70,0.09,MP,Pending,
540783549,"2025-07-28 14:50:42","2025-07-29 16:00:07","Shopee PH - CPS","207384642279097 | 250728B677ETC3",3.41,0.02,MP,Pending,
540783614,"2025-07-28 14:48:20","2025-07-29 16:00:13","Shopee PH - CPS","207384500203257 | 250728B62YY2RH",0.84,0.01,MP,Pending,
540783664,"2025-07-28 14:46:17","2025-07-29 16:00:18","Shopee PH - CPS","207384377227784 | 250728B5YAP3GD",6.40,0.08,MP,Pending,
540784078,"2025-07-28 14:36:37","2025-07-29 16:01:09","Shopee PH - CPS","207383797279344 | 250728B5E1K6EF",0.31,0.00,MP,Pending,
540784074,"2025-07-28 14:36:37","2025-07-29 16:01:09","Shopee PH - CPS","207383797279344 | 250728B5E1K6EF",1.28,0.02,MP,Pending,
540784207,"2025-07-28 14:31:15","2025-07-29 16:01:23","Shopee PH - CPS","207383476297552 | 250728B54FFQK2",0.00,0.00,MP,Pending,
540784279,"2025-07-28 14:30:49","2025-07-29 16:01:31","Shopee PH - CPS","207383449209501 | 250728B53NN2DD",4.16,0.05,MP,Pending,
540784277,"2025-07-28 14:30:49","2025-07-29 16:01:31","Shopee PH - CPS","207383449209502 | 250728B53NN2DE",1.68,0.02,MP,Pending,
540784275,"2025-07-28 14:30:49","2025-07-29 16:01:30","Shopee PH - CPS","207383449209503 | 250728B53NN2DF",2.48,0.03,MP,Pending,
540784269,"2025-07-28 14:30:49","2025-07-29 16:01:29","Shopee PH - CPS","207383449209503 | 250728B53NN2DF",1.51,0.02,MP,Pending,
540784261,"2025-07-28 14:30:49","2025-07-29 16:01:29","Shopee PH - CPS","207383449209504 | 250728B53NN2DG",3.57,0.04,MP,Pending,
540784259,"2025-07-28 14:30:49","2025-07-29 16:01:29","Shopee PH - CPS","207383449209505 | 250728B53NN2DH",0.96,0.01,MP,Pending,
540784252,"2025-07-28 14:30:49","2025-07-29 16:01:28","Shopee PH - CPS","207383449209506 | 250728B53NN2DJ",8.36,0.10,MP,Pending,
540784381,"2025-07-28 14:28:34","2025-07-29 16:01:40","Shopee PH - CPS","207383313266510 | 250728B4YM0BGK",0.72,0.01,MP,Pending,
540784375,"2025-07-28 14:28:34","2025-07-29 16:01:40","Shopee PH - CPS","207383313266510 | 250728B4YM0BGK",0.75,0.01,MP,Pending,
540784468,"2025-07-28 14:24:58","2025-07-29 16:01:50","Shopee PH - CPS","207383099278938 | 250728B4S7X5SP",2.08,0.02,MP,Pending,
540784472,"2025-07-28 14:24:43","2025-07-29 16:01:51","Shopee PH - CPS","207383083283756 | 250728B4RRNY5E",3.48,0.04,MP,Pending,
540784621,"2025-07-28 14:22:14","2025-07-29 16:02:05","Shopee PH - CPS","207382934216539 | 250728B4MAGWE1",0.26,0.00,MP,Pending,
540669688,"2025-07-28 14:20:42","2025-07-29 14:36:41","Shopee ID (Media Buyers) - CPS","207382841287405 | 250728B4HHVSTV",5.50,0.08,MP,Pending,
540670467,"2025-07-28 14:15:37","2025-07-29 14:37:04","Shopee ID (Media Buyers) - CPS","207382537224913 | 250728B48FWP5S",2.15,0.03,MP,Pending,
540670460,"2025-07-28 14:15:37","2025-07-29 14:37:04","Shopee ID (Media Buyers) - CPS","207382537224913 | 250728B48FWP5S",2.42,0.03,MP,Pending,
540670455,"2025-07-28 14:15:37","2025-07-29 14:37:04","Shopee ID (Media Buyers) - CPS","207382537224913 | 250728B48FWP5S",4.04,0.06,MP,Pending,
540670450,"2025-07-28 14:15:37","2025-07-29 14:37:04","Shopee ID (Media Buyers) - CPS","207382537224913 | 250728B48FWP5S",1.49,0.02,MP,Pending,
540784953,"2025-07-28 14:14:11","2025-07-29 16:02:38","Shopee PH - CPS","207382451271341 | 250728B45WXJFH",10.48,0.13,MP,Pending,
540784956,"2025-07-28 14:14:00","2025-07-29 16:02:38","Shopee PH - CPS","207382440275970 | 250728B45KETBN",1.91,0.02,MP,Pending,
540785046,"2025-07-28 14:12:28","2025-07-29 16:02:47","Shopee PH - CPS","207382348221332 | 250728B42UNWYD",3.36,0.03,MP,Pending,
540785050,"2025-07-28 14:12:02","2025-07-29 16:02:48","Shopee PH - CPS","207382322222588 | 250728B422VBW0",6.28,0.08,MP,Pending,
540785063,"2025-07-28 14:11:44","2025-07-29 16:02:49","Shopee PH - CPS","207382304263802 | 250728B41HRAN3",1.17,0.01,MP,Pending,
540785059,"2025-07-28 14:11:44","2025-07-29 16:02:49","Shopee PH - CPS","207382304263802 | 250728B41HRAN3",2.34,0.03,MP,Pending,
540785164,"2025-07-28 14:10:04","2025-07-29 16:02:59","Shopee PH - CPS","207382204209849 | 250728B3XJAMM6",0.00,0.00,MP,Pending,
540785159,"2025-07-28 14:10:04","2025-07-29 16:02:58","Shopee PH - CPS","207382204209849 | 250728B3XJAMM6",0.00,0.00,MP,Pending,
540785157,"2025-07-28 14:10:04","2025-07-29 16:02:58","Shopee PH - CPS","207382204209849 | 250728B3XJAMM6",0.00,0.00,MP,Pending,
540785154,"2025-07-28 14:10:04","2025-07-29 16:02:58","Shopee PH - CPS","207382204209849 | 250728B3XJAMM6",0.00,0.00,MP,Pending,
540785150,"2025-07-28 14:10:04","2025-07-29 16:02:57","Shopee PH - CPS","207382204209849 | 250728B3XJAMM6",0.00,0.00,MP,Pending,
540785147,"2025-07-28 14:10:04","2025-07-29 16:02:57","Shopee PH - CPS","207382204209849 | 250728B3XJAMM6",7.82,0.09,MP,Pending,
540672696,"2025-07-28 14:05:37","2025-07-29 14:38:13","Shopee ID (Media Buyers) - CPS","207381937270819 | 250728B3PKRN6D",1.89,0.03,MP,Pending,
540783108,"2025-07-28 14:03:12","2025-07-29 15:59:28","Shopee PH - CPS","207381791251120 | 250728B3J8GHQY",25.60,0.31,MP,Pending,
540783135,"2025-07-28 14:02:25","2025-07-29 15:59:30","Shopee PH - CPS","207381745227432 | 250728B3GVKPEH",1.03,0.01,MP,Pending,
540783142,"2025-07-28 14:02:15","2025-07-29 15:59:31","Shopee PH - CPS","207381735289790 | 250728B3GK484V",27.63,0.26,MP,Pending,
540673635,"2025-07-28 14:02:13","2025-07-29 14:38:42","Shopee ID (Media Buyers) - CPS","207381733218869 | 250728B3GH540N",0.00,0.00,MP,Pending,
540673632,"2025-07-28 14:02:13","2025-07-29 14:38:42","Shopee ID (Media Buyers) - CPS","207381733218869 | 250728B3GH540N",3.87,0.05,MP,Pending,
540783190,"2025-07-28 14:00:27","2025-07-29 15:59:35","Shopee PH - CPS","207381627252383 | 250728B3DC3EKF",3.48,0.04,MP,Pending,
540396070,"2025-07-28 14:00:11","2025-07-28 20:24:08","TikTok Shop ID - CPS",579782661568694099,1.02,0.02,MP,Pending,
540783280,"2025-07-28 13:58:40","2025-07-29 15:59:43","Shopee PH - CPS","2753682319240491205 | 2753682319240491205",0.86,0.00,MP,Pending,
540673564,"2025-07-28 13:53:21","2025-07-29 14:38:39","Shopee ID (Media Buyers) - CPS","207381200287073 | 250728B30MWJ0P",0.92,0.01,MP,Pending,
540783781,"2025-07-28 13:53:00","2025-07-29 16:00:31","Shopee PH - CPS","207381179284363 | 250728B300VQQ0",2.85,0.03,MP,Pending,
540096061,"2025-07-28 13:52:37","2025-07-28 13:57:27","TikTok Shop ID - CPS",579782567623165420,0.85,0.01,MP,Pending,
540096169,"2025-07-28 13:51:26","2025-07-28 13:57:31","TikTok Shop ID - CPS",579782540924257923,0.79,0.01,MP,Pending,
540676173,"2025-07-28 13:51:08","2025-07-29 14:40:07","Shopee ID (Media Buyers) - CPS","207381100253429 | 250728B2VQ1HH7",2.11,0.03,MP,Pending,
540784027,"2025-07-28 13:48:23","2025-07-29 16:01:04","Shopee PH - CPS","207380903294952 | 250728B2QSNX2N",2.08,0.01,MP,Pending,
540678477,"2025-07-28 13:43:11","2025-07-29 14:41:24","Shopee ID (Media Buyers) - CPS","207380591251033 | 250728B2EG3777",0.44,0.01,MP,Pending,
540784293,"2025-07-28 13:40:38","2025-07-29 16:01:32","Shopee PH - CPS","207380438292853 | 250728B29X77N9",4.34,0.05,MP,Pending,
540784338,"2025-07-28 13:38:54","2025-07-29 16:01:36","Shopee PH - CPS","207380334260406 | 250728B26U0S9D",2.54,0.03,MP,Pending,
540784390,"2025-07-28 13:37:11","2025-07-29 16:01:41","Shopee PH - CPS","207380231222574 | 250728B23RR1NA",0.33,0.00,MP,Pending,
540784386,"2025-07-28 13:37:11","2025-07-29 16:01:41","Shopee PH - CPS","207380231222574 | 250728B23RR1NA",1.22,0.01,MP,Pending,
540784382,"2025-07-28 13:37:11","2025-07-29 16:01:41","Shopee PH - CPS","207380231222574 | 250728B23RR1NA",0.42,0.01,MP,Pending,
540784379,"2025-07-28 13:37:11","2025-07-29 16:01:40","Shopee PH - CPS","207380231222574 | 250728B23RR1NA",0.63,0.01,MP,Pending,
540784374,"2025-07-28 13:37:11","2025-07-29 16:01:40","Shopee PH - CPS","207380231222574 | 250728B23RR1NA",0.14,0.00,MP,Pending,
540784370,"2025-07-28 13:37:11","2025-07-29 16:01:39","Shopee PH - CPS","207380231222574 | 250728B23RR1NA",2.03,0.02,MP,Pending,
540784366,"2025-07-28 13:37:11","2025-07-29 16:01:39","Shopee PH - CPS","207380231222574 | 250728B23RR1NA",3.08,0.04,MP,Pending,
540784363,"2025-07-28 13:37:11","2025-07-29 16:01:38","Shopee PH - CPS","207380231222574 | 250728B23RR1NA",0.35,0.00,MP,Pending,
540784384,"2025-07-28 13:36:55","2025-07-29 16:01:41","Shopee PH - CPS","207380215203074 | 250728B239F4EF",1.33,0.02,MP,Pending,
540784424,"2025-07-28 13:35:38","2025-07-29 16:01:46","Shopee PH - CPS","207380138201467 | 250728B2101FAB",2.78,0.03,MP,Pending,
540784425,"2025-07-28 13:35:35","2025-07-29 16:01:46","Shopee PH - CPS","207380135233354 | 250728B20W6N1R",2.89,0.03,MP,Pending,
540784650,"2025-07-28 13:30:14","2025-07-29 16:02:08","Shopee PH - CPS","207379814290817 | 250728B1QB4AES",11.90,0.11,MP,Pending,
540784706,"2025-07-28 13:26:51","2025-07-29 16:02:13","Shopee PH - CPS","207379610253924 | 250728B1H8HH00",1.73,0.02,MP,Pending,
540784830,"2025-07-28 13:24:24","2025-07-29 16:02:25","Shopee PH - CPS","207379464276937 | 250728B1CWAGBP",5.21,0.06,MP,Pending,
540784949,"2025-07-28 13:22:49","2025-07-29 16:02:37","Shopee PH - CPS","207379369254137 | 250728B1A2PYGJ",1.26,0.02,MP,Pending,
540784948,"2025-07-28 13:22:49","2025-07-29 16:02:37","Shopee PH - CPS","207379369254138 | 250728B1A2PYGK",0.58,0.01,MP,Pending,
540784946,"2025-07-28 13:22:49","2025-07-29 16:02:37","Shopee PH - CPS","207379369254138 | 250728B1A2PYGK",0.47,0.01,MP,Pending,
540784943,"2025-07-28 13:22:49","2025-07-29 16:02:36","Shopee PH - CPS","207379369254138 | 250728B1A2PYGK",0.49,0.01,MP,Pending,
540784932,"2025-07-28 13:22:49","2025-07-29 16:02:35","Shopee PH - CPS","207379369254139 | 250728B1A2PYGM",0.86,0.01,MP,Pending,
540785112,"2025-07-28 13:19:06","2025-07-29 16:02:54","Shopee PH - CPS","207379146210370 | 250728B13E061U",3.15,0.04,MP,Pending,
540785170,"2025-07-28 13:17:55","2025-07-29 16:02:59","Shopee PH - CPS","207379075278552 | 250728B11ABDAE",2.34,0.03,MP,Pending,
540785227,"2025-07-28 13:17:26","2025-07-29 16:03:05","Shopee PH - CPS","207379045252321 | 250728B10DQ9A2",0.93,0.01,MP,Pending,
540785239,"2025-07-28 13:17:12","2025-07-29 16:03:07","Shopee PH - CPS","207379032243956 | 250728B101A8VP",3.24,0.04,MP,Pending,
540785245,"2025-07-28 13:17:04","2025-07-29 16:03:08","Shopee PH - CPS","207379023244804 | 250728B0YRQGN7",2.40,0.03,MP,Pending,
540785243,"2025-07-28 13:17:04","2025-07-29 16:03:07","Shopee PH - CPS","207379023244804 | 250728B0YRQGN7",2.55,0.03,MP,Pending,
540785364,"2025-07-28 13:15:18","2025-07-29 16:03:20","Shopee PH - CPS","207378918219358 | 250728B0VMJ9K9",0.21,0.00,MP,Pending,
540785370,"2025-07-28 13:15:03","2025-07-29 16:03:21","Shopee PH - CPS","207378903276768 | 250728B0V6A990",3.18,0.04,MP,Pending,
540785424,"2025-07-28 13:13:10","2025-07-29 16:03:25","Shopee PH - CPS","207378790298238 | 250728B0RTJHVM",2.62,0.03,MP,Pending,
540785618,"2025-07-28 13:06:12","2025-07-29 16:03:46","Shopee PH - CPS","207378372247892 | 250728B0CBVMDW",4.71,0.06,MP,Pending,
540785699,"2025-07-28 13:04:34","2025-07-29 16:03:54","Shopee PH - CPS","207378275293693 | 250728B09FDQ2K",1.73,0.02,MP,Pending,
540785772,"2025-07-28 13:03:53","2025-07-29 16:04:01","Shopee PH - CPS","207378233292571 | 250728B087BYW7",0.31,0.00,MP,Pending,
540785768,"2025-07-28 13:03:53","2025-07-29 16:04:01","Shopee PH - CPS","207378233292571 | 250728B087BYW7",0.33,0.00,MP,Pending,
540785860,"2025-07-28 13:01:10","2025-07-29 16:04:10","Shopee PH - CPS","207378070233399 | 250728B03BUT00",13.79,0.17,MP,Pending,
540785884,"2025-07-28 13:00:08","2025-07-29 16:04:13","Shopee PH - CPS","207378008234210 | 250728B01GQWYK",2.20,0.03,MP,Pending,
540783429,"2025-07-28 12:58:08","2025-07-29 15:59:56","Shopee PH - CPS","207377888218955 | 250728AYWX95E8",1.40,0.02,MP,Pending,
540783424,"2025-07-28 12:58:08","2025-07-29 15:59:55","Shopee PH - CPS","207377888218955 | 250728AYWX95E8",12.46,0.15,MP,Pending,
540783529,"2025-07-28 12:55:45","2025-07-29 16:00:05","Shopee PH - CPS","207377744286404 | 250728AYSN0PW8",2.94,0.00,MP,Pending,
540783818,"2025-07-28 12:46:50","2025-07-29 16:00:35","Shopee PH - CPS","207377210206698 | 250728AY9QNSXC",70.11,0.40,MP,Pending,
540783876,"2025-07-28 12:45:24","2025-07-29 16:00:44","Shopee PH - CPS","207377123232120 | 250728AY74QW4R",2.80,0.04,MP,Pending,
540783871,"2025-07-28 12:45:24","2025-07-29 16:00:43","Shopee PH - CPS","207377123232121 | 250728AY74QW4S",2.17,0.03,MP,Pending,
540690496,"2025-07-28 12:45:23","2025-07-29 14:48:53","Shopee ID (Media Buyers) - CPS","207377123296173 | 250728AY74SG00",6.88,0.10,MP,Pending,
540783912,"2025-07-28 12:44:39","2025-07-29 16:00:49","Shopee PH - CPS","207377079296021 | 250728AY5TTP4X",0.51,0.01,MP,Pending,
540784160,"2025-07-28 12:38:35","2025-07-29 16:01:18","Shopee PH - CPS","207376715201177 | 250728AXTYKTQK",2.80,0.03,MP,Pending,
540692198,"2025-07-28 12:35:12","2025-07-29 14:49:59","Shopee ID (Media Buyers) - CPS","207376512256903 | 250728AXMX24AB",2.37,0.03,MP,Pending,
540692643,"2025-07-28 12:34:49","2025-07-29 14:50:16","Shopee ID (Media Buyers) - CPS","207376489211489 | 250728AXM82VY3",108.50,0.64,MP,Pending,
540784340,"2025-07-28 12:33:25","2025-07-29 16:01:36","Shopee PH - CPS","207376404287964 | 250728AXHQ377X",0.44,0.01,MP,Pending,
540784460,"2025-07-28 12:30:21","2025-07-29 16:01:49","Shopee PH - CPS","207376222226657 | 250728AXC9F5WD",0.91,0.01,MP,Pending,
540784486,"2025-07-28 12:29:14","2025-07-29 16:01:52","Shopee PH - CPS","207376154251519 | 250728AXA8MWVN",0.96,0.01,MP,Pending,
540665575,"2025-07-28 12:24:22","2025-07-29 14:34:36","Shopee ID (Media Buyers) - CPS","207375862273135 | 250728AX1J68JP",0.71,0.01,MP,Pending,
540784813,"2025-07-28 12:22:08","2025-07-29 16:02:23","Shopee PH - CPS","207375728215700 | 250728AWWJB08T",1.73,0.02,MP,Pending,
540784872,"2025-07-28 12:20:36","2025-07-29 16:02:29","Shopee PH - CPS","207375636270539 | 250728AWTTN80W",1.03,0.01,MP,Pending,
