"Conversion ID","Click Date","Conversion Date","Recorded On",Advertiser,"Campaign Name","Order ID","Sale Amount (USD)","Estimated Earnings (USD)","Publisher Sub ID 1",Status,Remarks,"Publisher Sub ID 2","Publisher Sub ID 3","Publisher Sub ID 4","Advertiser Sub ID 2","Advertiser Sub ID 3","Advertiser Sub ID 4","Advertiser Sub ID 5"
555069600,,"2025-08-22 22:46:21","2025-08-23 02:23:45","TikTok Shop ID - CPS",-,580092234525476232,1.74,0.03,MP,Pending,,,,,1729759575089447974,"Y08 Stereo Headset 5.0 Bluetooth Folding Wireless Sports Earphone Gaming Over-ear Headphone Bass",1729747786515908646,Kaisar0196
555033764,,"2025-08-22 16:45:11","2025-08-22 21:39:13","TikTok Shop ID - CPS",-,580088262293423780,1.75,0.01,MKK,Pending,,,,,1731182949663541035,"[NS] HANASUI Next Level Liplast Cream - Liplast Cream",1731182812553512747,@Natalie.shop
555033765,,"2025-08-22 16:45:11","2025-08-22 21:39:13","TikTok Shop ID - CPS",-,580088262293423780,1.75,0.01,MKK,Pending,,,,,1731184151314138923,"[NS] HANASUI Next Level Liplast Cream - Liplast Cream",1731182812553512747,@Natalie.shop
554906533,,"2025-08-22 14:51:19","2025-08-22 15:57:59","TikTok Shop ID - CPS",-,580086797628310795,0.50,0.01,MP,Pending,,,,,1729781941818328849,"2 PCS Sodet Kayu Stainless Nia - Berat 150 Gram - Stenlis untuk Memasak - Kitchenware",1729781938735318801,"Chepy Collection"
555035823,,"2025-08-22 15:50:42","2025-08-22 21:43:49","TikTok Shop ID - CPS",-,580087644677244273,1.51,0.00,MP,Pending,,,,,1731003746554119230,"Powder Soft Ice Cream , Bubuk Es Krim Lembut Instan Aneka Rasa",1729658063181612094,"Pabrik Powder"
555035824,,"2025-08-22 15:50:42","2025-08-22 21:43:49","TikTok Shop ID - CPS",-,580087644677244273,1.51,0.00,MP,Pending,,,,,1731003746554053694,"Powder Soft Ice Cream , Bubuk Es Krim Lembut Instan Aneka Rasa",1729658063181612094,"Pabrik Powder"
554569651,,"2025-08-22 07:39:03","2025-08-22 08:30:32","TikTok Shop ID - CPS",-,580082574067926920,0.54,0.02,MP,Pending,,,,,1729884795294288694,"Antigores Samsung A05 A05s Spy Privasi Gelap - Pelindung Layar - Anti gores Protector Privacy",1729884783589362486,"Suhu Case"
555069879,,"2025-08-22 22:39:05","2025-08-23 02:24:25","TikTok Shop ID - CPS",-,580092125169615938,1.03,0.01,MP,Pending,,,,,1730883029415593871,"NARAYA NARABIS Nougat 90g Strawberry Matcha Chocolate Cookies Cream Assortment Orange",1730882954094872463,BellyBons
555071160,,"2025-08-22 22:04:50","2025-08-23 02:26:58","TikTok Shop ID - CPS",-,580091736249632336,0.72,0.03,MP,Pending,,,,,1730964033202718102,"Minzo Anting Hijab Setengah Bulat Perhiasan Earrings Perhiasan Sederhana Fashion Vintage Retro Wanita Korea",1730934601920251286,"MINZO STORE"
554945720,,"2025-08-22 08:30:38","2025-08-22 16:36:18","TikTok Shop ID - CPS",-,580082927630189748,1.51,0.00,MP,Pending,,,,,1730401112980030876,"5 Renceng charm extra maxi 23cm 1 pad non wing isi 10 sachet per renceng pembalut wanita nyaman anti bocor",1730401147865236892,hahestore
554906044,,"2025-08-22 14:56:30","2025-08-22 15:57:32","TikTok Shop ID - CPS",-,580086853963777707,0.27,0.00,MP,Pending,,,,,1732268008748451809,"Celana Kulot 2in1 Jumpsuit Kimmy High waist",1732237036112938977,Modestin
554570429,,"2025-08-22 07:02:55","2025-08-22 08:32:11","TikTok Shop ID - CPS",-,580082374486820270,0.40,0.01,MP,Pending,,,,,1730063831849928251,"Sandal Jepit Wanita Cinnamoroll Cute",1729731362561820219,"Sopy Sandal"
554560449,,"2025-08-22 03:10:28","2025-08-22 03:15:43","TikTok Shop ID - CPS",-,580081782584673671,3.61,0.16,MKK,Pending,,,,,1730797080662148947,"Amei Flek Dark Spot Salep Malam Untuk Flek Hitam Salep Flek Dark Spot",1730797055520900947,"Macak Beauty Shop"
555030980,,"2025-08-22 18:06:24","2025-08-22 21:33:01","TikTok Shop ID - CPS",-,580089030737495396,1.11,0.03,MP,Pending,,,,,1731126466908357658,"JTKIDS SETELAN ANAK LUCIA",1731126414210728986,"Jtkids only"
